ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1747526400000,103093,103374.5,103060,103330.1,106553.02,1065.5302,110004745.49827,1
1747530000000,103330,103362.5,103100.1,103217.2,77085.19,770.8519,79570430.63589,1
1747533600000,103217.3,103317.9,103202.2,103294,51454.77,514.5477,53133671.22956,1
1747537200000,103293.9,103359.5,103102,103245.4,103129.21,1031.2921,106442494.66375,1
1747540800000,103245.4,103406.4,103245.4,103315.7,100661.32,1006.6132,104021830.40847,1
1747544400000,103315.7,103648,103315.6,103605,172110.29,1721.1029,178078789.67574,1
1747548000000,103604.9,103631.9,103328.4,103429.7,139647.92,1396.4792,144482018.01099,1
1747551600000,103429.7,103949.9,103395.6,103890,233496.91,2334.9691,242110571.80108,1
1747555200000,103890,104063.2,103780,103884.8,265490.22,2654.9022,275889402.62834,1
1747558800000,103884.7,103996.6,103800,103840.2,140700.7,1407.007,146186572.14281,1
1747562400000,103840.1,103905,103766.7,103834,86682.2,866.822,89996147.96308,1
1747566000000,103833.9,103970.9,103757.4,103760,82222.55,822.2255,85387978.07244,1
1747569600000,103760.1,103916.2,103660,103915.9,131823.96,1318.2396,136835085.53692,1
1747573200000,103915.8,104774.5,103861.1,104704,480814.09,4808.1409,501661274.10486,1
1747576800000,104704.1,105550,104517.5,105246,840803.8,8408.038,882974629.41349,1
1747580400000,105246.1,105666,104937.3,105480.5,498269.83,4982.6983,524664673.79409,1
1747584000000,105480.6,105970,105134.1,105794.2,518236.01,5182.3601,547181506.08995,1
1747587600000,105794.3,105880,104788,104795.6,685420.46,6854.2046,722285385.96603,1
1747591200000,104795.1,104875,103935,104458.3,887927.84,8879.2784,926885014.26058,1
1747594800000,104458.3,104709.9,103804,103835.7,387048.01,3870.4801,403315499.24614,1
1747598400000,103835.7,104205.3,103214.4,104015,673241.68,6732.4168,697989940.61961,1
1747602000000,104015.1,104597.5,104015,104136.5,287089.98,2870.8998,299509046.5778,1
1747605600000,104136.5,105957,103915.4,105913.6,794831.59,7948.3159,834725090.52682,1
1747609200000,105913.6,106654,105439.6,106435,795239.32,7952.3932,842801221.93913,1
1747612800000,106435,107149.2,105127.9,105230.5,1147864.12,11478.6412,1218514021.63679,1
1747616400000,105230.6,105388,104690.5,105020.4,546631.57,5466.3157,573947968.03653,1
1747620000000,105020.4,105148.3,104528.9,104611.1,386297.55,3862.9755,404750745.07198,1
1747623600000,104611.2,104611.2,103505.5,103565.9,706662.15,7066.6215,734858763.81846,1
1747627200000,103565.9,103720,102717,102959,1061881.29,10618.8129,1095833542.07993,1
1747630800000,102959,103087.6,102460,102990,699300.93,6993.0093,719096428.12765,1
1747634400000,102989.9,103147.5,102025,102169.8,621615.22,6216.1522,637089218.42312,1
1747638000000,102169.8,103287.3,102133,103166.7,494128.3,4941.283,508027426.76825,1
1747641600000,103166.7,103314,102867.5,103190.6,297723.15,2977.2315,306999090.2274,1
1747645200000,103190.5,103387.7,102940.3,103022.8,308666.96,3086.6696,318389774.38877,1
1747648800000,103022.9,103039.7,102800,102875.5,265133.47,2651.3347,272859705.29618,1
1747652400000,102875.5,103018.9,102730.7,102907.3,158897.78,1588.9778,163503262.2331,1
1747656000000,102907.3,102907.4,102100,102426.4,431052.97,4310.5297,441614094.98053,1
1747659600000,102426.5,103485.8,102278.1,103240.4,606908.29,6069.0829,624552263.53239,1
1747663200000,103240.4,104333,103141,104277.4,778495.35,7784.9535,807336922.68251,1
1747666800000,104277.5,104931.5,104218,104750.5,735704.75,7357.0475,769500206.59952,1
1747670400000,104750.5,105415.6,104456,105331.1,837041.22,8370.4122,878260558.19745,1
1747674000000,105331,105523.7,104892.8,105346.5,705654,7056.54,742801991.96624,1
1747677600000,105346.4,105548,104676.6,104749.9,529823.49,5298.2349,556549994.37395,1
1747681200000,104750,105510,104601.1,105468.6,400730.22,4007.3022,421228741.69552,1
1747684800000,105468.3,105766.2,105291.3,105429.4,293866.8,2938.668,310095867.23938,1
1747688400000,105429.4,105478.9,104969.8,105413,160311.69,1603.1169,168675883.32708,1
1747692000000,105413,105627.1,105150,105518,168078.22,1680.7822,177116592.44969,1
1747695600000,105518,105800,105420,105534.5,146333.17,1463.3317,154548350.24476,1
1747699200000,105534.5,106580,105522,105686,836441.49,8364.4149,886200699.43522,1
1747702800000,105686,106790.8,105662.8,106424.5,549427.63,5494.2763,583948031.25913,1
1747706400000,106424.5,106853,105965,106080,484464.06,4844.6406,515617933.75582,1
1747710000000,106080,106159,105484,105729.3,428088.7,4280.887,453050487.76552,1
1747713600000,105729.3,106231,105500.9,106202,306274.16,3062.7416,324045907.28596,1
1747717200000,106202,106384.3,106037.4,106075.9,300456.82,3004.5682,319146085.54028,1
1747720800000,106075.9,106180,105322.1,105423.7,351166.35,3511.6635,370888880.63532,1
1747724400000,105423.7,105710,104880.7,104990.2,455543.04,4555.4304,479639249.5968,1
1747728000000,104990.2,105227.6,104809.3,105191.8,338519.41,3385.1941,355582236.44943,1
1747731600000,105191.9,105359,105151.2,105242.8,193962.64,1939.6264,204185911.02742,1
1747735200000,105242.8,105375.1,104971.4,104982.5,198028.47,1980.2847,208178140.29536,1
1747738800000,104982.6,105327,104859.6,105160.6,276340.26,2763.4026,290417702.38475,1
1747742400000,105160.6,105171.2,104612.1,104729.5,364596.64,3645.9664,382174347.49255,1
1747746000000,104729.6,104833.3,104137.9,104403.6,598033.62,5980.3362,624529619.96398,1
1747749600000,104403.6,104967.3,104252.9,104470,442203.7,4422.037,462778036.63212,1
1747753200000,104470,105348.1,104434.4,105291.6,371820.79,3718.2079,390497162.98604,1
1747756800000,105291.6,105481.2,105033.4,105161.9,287991.15,2879.9115,303191603.57361,1
1747760400000,105162,106280,105161.9,106144.1,601859.46,6018.5946,637641004.00959,1
1747764000000,106144.1,106376.9,105132,105235,655062.06,6550.6206,692718864.27971,1
1747767600000,105235,107233.5,105132.9,106983.8,956707.63,9567.0763,1018116071.43105,1
1747771200000,106983.8,107286.3,106372,106882.3,641902.31,6419.0231,685523578.93282,1
1747774800000,106880.7,107199.9,106100.1,106577.1,380508.74,3805.0874,405729435.54173,1
1747778400000,106577.1,106873.6,105888,106732.6,387851.12,3878.5112,412454956.7783,1
1747782000000,106732.6,107170,106580,106788.5,341464.6,3414.646,364891012.72426,1
1747785600000,106788.4,107173.7,106412.3,106699.9,325320.4,3253.204,347267943.58318,1
1747789200000,106700,107037.8,106350,106434,244094.48,2440.9448,260524764.8322,1
1747792800000,106434.1,106870.2,106127.3,106799.8,390667.22,3906.6722,415863302.16392,1
1747796400000,106799.8,107055.7,106697.1,106790.3,293925.82,2939.2582,314236789.52384,1
1747800000000,106790.4,107700,106672,107253.1,676055.6,6760.556,725552366.39925,1
1747803600000,107253.2,107695,107245,107500.2,431990.39,4319.9039,464388758.6215,1
1747807200000,107500.2,107998.3,107268,107710.1,572701.54,5727.0154,617167632.02053,1
1747810800000,107710.1,107835.2,106413.3,106466.1,835338.8,8353.388,892946325.24327,1
1747814400000,106466.1,106750,106288.2,106337.8,375514.94,3755.1494,399700221.33114,1
1747818000000,106337.8,106491.5,106038.5,106154.9,312434.07,3124.3407,331898636.15879,1
1747821600000,106154.8,106416.6,106100,106300,272478.47,2724.7847,289545501.92845,1
1747825200000,106299.9,106680,106228.3,106493.3,308403.27,3084.0327,328443118.12789,1
1747828800000,106493.4,106849.9,106355.2,106515.5,247609.02,2476.0902,263949253.11907,1
1747832400000,106515.6,107609.8,106271.7,107199.9,699971.8,6999.718,748839392.28325,1
1747836000000,107200,108989,106939.6,108967.6,1502601.97,15026.0197,1622482113.89526,1
1747839600000,108967.5,109444,108286.3,108930,1713037.81,17130.3781,1865602536.7637,1
1747843200000,108929.9,109839.1,108650,109084.4,1008489.1,10084.891,1102618945.71112,1
1747846800000,109084.4,109307.3,106062.2,106553.9,3198601.92,31986.0192,3432779949.88789,1
1747850400000,106553.9,107358,106280,106905.1,804770.39,8047.7039,859915090.2877,1
1747854000000,106905.2,108796.8,106568,108560,1266775.84,12667.7584,1364731621.88731,1
1747857600000,108560,108694,107686.6,108204.1,390617.28,3906.1728,422639895.08987,1
1747861200000,108204,108500,107892.2,108363,207389.36,2073.8936,224506814.66845,1
1747864800000,108362.9,109005,108232.8,108707.9,330830.29,3308.3029,359636393.85953,1
1747868400000,108707.9,110817.8,108629,109609.1,1669393.82,16693.9382,1832548090.04006,1
