ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1774666800000,1986.06,1990.21,1985.82,1988.12,316573.44,31657.344,62942674.39622,1
1774670400000,1988.12,1991.64,1985.99,1989.53,324034.82,32403.482,64462793.98551,1
1774674000000,1989.52,1993.99,1986.97,1992.99,452309.81,45230.981,90068924.90212,1
1774677600000,1992.99,2006.59,1991.83,1999.6,1528029.06,152802.906,305663070.10731,1
1774681200000,1999.6,2007.46,1999.36,2005.91,584359.29,58435.929,117096150.22672,1
1774684800000,2005.91,2007.37,1997.03,1998.11,769670.74,76967.074,154106430.25863,1
1774688400000,1998.1,1998.74,1994.04,1998.32,533333.23,53333.323,106474697.73345,1
1774692000000,1998.32,2003.59,1991.2,1995.71,757494.8,75749.48,151234380.57771,1
1774695600000,1995.71,1999.99,1994.49,1996.47,398645.06,39864.506,79603080.12887,1
1774699200000,1996.47,2003.5,1990.41,1998.56,794945.35,79494.535,158780809.51114,1
1774702800000,1998.57,2054.01,1998.09,2025.55,4020910.03,402091.003,813383332.29727,1
1774706400000,2025.54,2028.26,2013.02,2019.91,1446239.29,144623.929,292354886.64532,1
1774710000000,2019.9,2041.45,2017.5,2026,1902024.35,190202.435,385941972.01337,1
1774713600000,2026,2029.38,2020.01,2023.45,628961.66,62896.166,127376388.99484,1
1774717200000,2023.45,2026,2015.3,2019.98,606305.63,60630.563,122493977.20037,1
1774720800000,2019.98,2024,2019.45,2020.67,212704.6,21270.46,43002818.53658,1
1774724400000,2020.67,2021.94,2016.39,2019.69,207546.51,20754.651,41900318.84594,1
1774728000000,2019.69,2025.93,2019.59,2023.54,293266.44,29326.644,59340374.06683,1
1774731600000,2023.55,2024.8,2004,2008.67,744740.08,74474.008,149885985.26633,1
1774735200000,2008.67,2012.3,2004.2,2010.76,491487.7,49148.77,98736769.36238,1
1774738800000,2010.75,2010.76,1987.14,1993.46,1478223.79,147822.379,294987678.56607,1
1774742400000,1993.47,1998.88,1990.18,1997.89,691665.21,69166.521,137972009.11424,1
1774746000000,1997.89,2008.09,1996.69,2004.03,783079.6,78307.96,156803710.8857,1
1774749600000,2004.04,2009.99,2001.44,2008,530745.51,53074.551,106442455.46289,1
1774753200000,2008,2018.93,2005.85,2010.17,843819.3,84381.93,169850235.58575,1
1774756800000,2010.17,2011.99,2003.05,2005.04,552699.37,55269.937,110913514.70595,1
1774760400000,2005.04,2006.76,1996.25,2004.41,734005.93,73400.593,146903471.40194,1
1774764000000,2004.4,2007.77,1998.83,2003.86,439879.05,43987.905,88124370.6831,1
1774767600000,2003.85,2008.94,1999,2005.09,457698.64,45769.864,91698417.66007,1
1774771200000,2005.1,2006.5,2001.39,2003.31,296833.14,29683.314,59479575.91236,1
1774774800000,2003.3,2004.56,1992.37,1998.19,740444.59,74044.459,147979081.93212,1
1774778400000,1998.19,1998.19,1990.3,1995.01,883559.88,88355.988,176212551.36962,1
