ts,open,high,low,close,confirm
1741014000000,89181.6,91291.6,89129.4,90033.6,1
1741017600000,90033.6,90743.6,89685.4,90146.8,1
1741021200000,90145.5,91002.9,89896.2,90291.7,1
1741024800000,90290.5,90454.5,86761.7,87153.4,1
1741028400000,87153.1,87729.5,85522.9,85585.6,1
1741032000000,85585.5,86410.3,85192.9,86076.9,1
1741035600000,86076.8,86577,85108.2,85397.2,1
1741039200000,85388,87030.7,85305.8,86638.4,1
1741042800000,86638.3,86800.3,85996.5,86221.5,1
1741046400000,86221.5,86804.4,85873.7,86037.4,1
1741050000000,86039.5,86196,82615.4,83370.1,1
1741053600000,83379.3,84410.4,82473.9,83926.9,1
1741057200000,83926.6,84451.2,83602.6,83980.7,1
1741060800000,83982.8,84046.7,83321.7,83425.5,1
1741064400000,83425.5,84596.1,83363.5,84272.7,1
1741068000000,84272.9,84406.1,83577.6,83877.2,1
1741071600000,83876.2,84019.5,83144.4,83194.1,1
1741075200000,83194.2,83937.5,83041.2,83890.9,1
1741078800000,83890.7,84190,83625.3,83735.7,1
1741082400000,83735.8,84056.1,83491.5,83968.8,1
1741086000000,83968.7,84367.9,83691.4,83927.4,1
1741089600000,83927.4,83973.5,83266.8,83757.6,1
1741093200000,83758.9,83762,82303.4,82806.9,1
1741096800000,82809.4,84975.6,82059,83202.7,1
1741100400000,83202.3,83374.7,81496,82977.1,1
1741104000000,82977.1,83793,82010.2,83528.7,1
1741107600000,83529,85521.6,83390.9,85430.2,1
1741111200000,85431.1,86922.4,85133.6,86755.6,1
1741114800000,86754.3,88494.3,86533.6,88204.4,1
1741118400000,88198.4,88833.8,86696.6,86815.9,1
1741122000000,86817,88953.1,86570,87521.6,1
1741125600000,87521.9,87980.6,87405.4,87497.8,1
1741129200000,87497.8,87755.4,87102.3,87287.4,1
1741132800000,87287.4,87287.4,86362.4,86803.5,1
1741136400000,86803.5,87793.9,86600.6,87625.2,1
1741140000000,87625.1,87891.5,87031.6,87472.6,1
1741143600000,87472.5,87899.1,86777.6,86843.6,1
1741147200000,86846.5,87402.2,86738.9,86916.1,1
1741150800000,86916,87260.5,86844.3,87138,1
1741154400000,87138,87577.8,86997.7,87472.3,1
1741158000000,87472.4,87729.6,87343.3,87614.9,1
1741161600000,87614.9,87919.5,87588.4,87749.6,1
1741165200000,87749.6,88816.5,87663.2,88472.5,1
1741168800000,88471.4,90660.5,88365.6,89915,1
1741172400000,89913.5,90115.9,89554.5,89804.7,1
1741176000000,89804.8,90926.6,89804.8,90369.8,1
1741179600000,90366.2,90591.7,89124.7,89468.4,1
1741183200000,89468.3,89837.5,88174.7,88514.3,1
1741186800000,88521.2,89575.7,87919.6,88349.6,1
1741190400000,88349.6,89283.2,87588.9,88937.5,1
1741194000000,88929.5,90483.7,88785.3,89689,1
1741197600000,89689,89949.8,88869.5,89703.5,1
1741201200000,89703.6,90164.1,89467.3,89735.3,1
1741204800000,89735.6,90560.1,89675.7,90479.5,1
1741208400000,90480.2,90687.9,89926.1,90372.7,1
1741212000000,90372.2,90553.4,90012.1,90445.3,1
1741215600000,90445.4,91016.4,90294.9,90611.1,1
1741219200000,90611.1,90819,89986.6,90056.8,1
1741222800000,90056.9,91913.7,90053.9,91058.3,1
1741226400000,91056.9,92019.8,90991.1,91813.8,1
1741230000000,91813.7,92028.4,91405.6,91617.7,1
1741233600000,91617.9,92467.5,91527.7,92289.1,1
1741237200000,92289.2,92818.4,92120.3,92743,1
1741240800000,92743.1,92779.2,91791.3,91915.7,1
1741244400000,91916.9,92009.4,91275.7,91362.6,1
1741248000000,91362.6,91605.1,91116.7,91157.3,1
1741251600000,91157,91194,90620.1,90754.3,1
1741255200000,90754.3,91684,90609.1,91299.3,1
1741258800000,91299.2,91605.7,90995.3,91348.7,1
1741262400000,91348.7,91409.1,89833.7,90100.2,1
1741266000000,90098.9,90472.1,89491.6,89587.7,1
1741269600000,89586.9,90393.2,89106.1,89796.8,1
1741273200000,89796.8,91458.5,89619.3,90816,1
1741276800000,90820,91074.4,89216.9,89323.8,1
1741280400000,89323.9,89349.7,88005,88636,1
1741284000000,88635.8,88964.7,88132.9,88423.3,1
1741287600000,88419.4,89387.7,87830.5,88522.5,1
1741291200000,88522.8,89346.6,88456.5,89017,1
1741294800000,89020,89889,88948.2,89881.1,1
1741298400000,89889.4,90779.8,89489.6,90302.2,1
1741302000000,90302.1,90560.5,89902,89934.8,1
1741305600000,89934.8,91299.7,84629.5,85521,1
