date,symbol,market_cap,rank
2013-09-17 00:00:00+00:00,BTC,1542278406.00000000,1
2013-09-17 00:00:00+00:00,XRP,75152827.31820001,2
2013-09-17 00:00:00+00:00,LTC,55475815.96800000,3
2013-09-18 00:00:00+00:00,BTC,1540598327.50000000,1
2013-09-18 00:00:00+00:00,XRP,84291705.94840001,2
2013-09-18 00:00:00+00:00,LTC,54577352.89440000,3
2013-09-19 00:00:00+00:00,BTC,1519883708.75000000,1
2013-09-19 00:00:00+00:00,XRP,85666872.76279999,2
2013-09-19 00:00:00+00:00,LTC,55977179.90840000,3
2013-09-20 00:00:00+00:00,BTC,1489921944.00000000,1
2013-09-20 00:00:00+00:00,XRP,79063101.25550000,2
2013-09-20 00:00:00+00:00,LTC,53041487.99040000,3
2013-09-21 00:00:00+00:00,BTC,1495101146.75000000,1
2013-09-21 00:00:00+00:00,XRP,75835641.81260000,2
2013-09-21 00:00:00+00:00,LTC,53819395.66710000,3
2013-09-22 00:00:00+00:00,BTC,1515584736.00000000,1
2013-09-22 00:00:00+00:00,XRP,81353742.96450000,2
2013-09-22 00:00:00+00:00,LTC,54298981.91980000,3
2013-09-23 00:00:00+00:00,BTC,1479037147.50000000,1
2013-09-23 00:00:00+00:00,XRP,78239095.67140000,2
2013-09-23 00:00:00+00:00,LTC,53124053.72290000,3
2013-09-24 00:00:00+00:00,BTC,1494974356.25000000,1
2013-09-24 00:00:00+00:00,XRP,81684439.70270000,2
2013-09-24 00:00:00+00:00,LTC,53141251.04330000,3
2013-09-25 00:00:00+00:00,BTC,1507033770.00000000,1
2013-09-25 00:00:00+00:00,XRP,81563262.41100000,2
2013-09-25 00:00:00+00:00,LTC,51114569.05220000,3
2013-09-26 00:00:00+00:00,BTC,1509434269.00000000,1
2013-09-26 00:00:00+00:00,XRP,91574070.28960000,2
2013-09-26 00:00:00+00:00,LTC,51631834.29620000,3
2013-09-27 00:00:00+00:00,BTC,1573520360.00000000,1
2013-09-27 00:00:00+00:00,XRP,113875382.70999999,2
2013-09-27 00:00:00+00:00,LTC,51876916.95290000,3
2013-09-28 00:00:00+00:00,BTC,1585878761.50000000,1
2013-09-28 00:00:00+00:00,XRP,108162068.84999999,2
2013-09-28 00:00:00+00:00,LTC,48654123.88150000,3
2013-09-29 00:00:00+00:00,BTC,1616584504.50000000,1
2013-09-29 00:00:00+00:00,XRP,100599042.26500000,2
2013-09-29 00:00:00+00:00,LTC,49785051.71340000,3
2013-09-30 00:00:00+00:00,BTC,1566038425.00000000,1
2013-09-30 00:00:00+00:00,XRP,85467516.57310000,2
2013-09-30 00:00:00+00:00,LTC,51043443.96630000,3
2013-10-01 00:00:00+00:00,BTC,1557001092.00000000,1
2013-10-01 00:00:00+00:00,XRP,82312216.25300001,2
2013-10-01 00:00:00+00:00,LTC,52632252.96910000,3
2013-10-02 00:00:00+00:00,BTC,1344930746.00000000,1
2013-10-02 00:00:00+00:00,XRP,61466360.37490000,2
2013-10-02 00:00:00+00:00,LTC,42750902.37540000,3
2013-10-03 00:00:00+00:00,BTC,1457492614.50000000,1
2013-10-03 00:00:00+00:00,XRP,71234188.23890001,2
2013-10-03 00:00:00+00:00,LTC,47233162.49820000,3
2013-10-04 00:00:00+00:00,BTC,1521498786.50000000,1
2013-10-04 00:00:00+00:00,XRP,77187120.42100000,2
2013-10-04 00:00:00+00:00,LTC,47946658.87840000,3
2013-10-05 00:00:00+00:00,BTC,1516777518.75000000,1
2013-10-05 00:00:00+00:00,XRP,74176060.16760001,2
2013-10-05 00:00:00+00:00,LTC,46851373.61100000,3
2013-10-06 00:00:00+00:00,BTC,1522686975.00000000,1
2013-10-06 00:00:00+00:00,XRP,76764407.11990000,2
2013-10-06 00:00:00+00:00,LTC,47387869.50240000,3
2013-10-07 00:00:00+00:00,BTC,1498859917.50000000,1
2013-10-07 00:00:00+00:00,XRP,72233939.98549999,2
2013-10-07 00:00:00+00:00,LTC,45942594.69740000,3
2013-10-08 00:00:00+00:00,BTC,1488277350.00000000,1
2013-10-08 00:00:00+00:00,XRP,73884452.87840000,2
2013-10-08 00:00:00+00:00,LTC,43425487.50620000,3
2013-10-09 00:00:00+00:00,BTC,1544249376.25000000,1
2013-10-09 00:00:00+00:00,XRP,75545285.38580000,2
2013-10-09 00:00:00+00:00,LTC,42228344.18190000,3
2013-10-10 00:00:00+00:00,BTC,1543701125.25000000,1
2013-10-10 00:00:00+00:00,XRP,77089631.33530000,2
2013-10-10 00:00:00+00:00,LTC,44545533.79790000,3
2013-10-11 00:00:00+00:00,BTC,1547971040.00000000,1
2013-10-11 00:00:00+00:00,XRP,70127096.86540000,2
2013-10-11 00:00:00+00:00,LTC,45455370.51520000,3
2013-10-12 00:00:00+00:00,BTC,1599426130.50000000,1
2013-10-12 00:00:00+00:00,XRP,73347832.92299999,2
2013-10-12 00:00:00+00:00,LTC,46766388.96820000,3
2013-10-13 00:00:00+00:00,BTC,1634968838.50000000,1
2013-10-13 00:00:00+00:00,XRP,65761509.02670000,2
2013-10-13 00:00:00+00:00,LTC,46962204.93740000,3
2013-10-14 00:00:00+00:00,BTC,1664129178.00000000,1
2013-10-14 00:00:00+00:00,XRP,66366535.51770000,2
2013-10-14 00:00:00+00:00,LTC,45387226.44480000,3
2013-10-15 00:00:00+00:00,BTC,1720981439.00000000,1
2013-10-15 00:00:00+00:00,XRP,62941908.89430000,2
2013-10-15 00:00:00+00:00,LTC,43381160.74010000,3
2013-10-16 00:00:00+00:00,BTC,1689851847.50000000,1
2013-10-16 00:00:00+00:00,XRP,57107730.45810000,2
2013-10-16 00:00:00+00:00,LTC,42540523.85880000,3
2013-10-17 00:00:00+00:00,BTC,1734327562.50000000,1
2013-10-17 00:00:00+00:00,XRP,65224107.28240000,2
2013-10-17 00:00:00+00:00,LTC,42463895.77670000,3
2013-10-18 00:00:00+00:00,BTC,1850219763.00000000,1
2013-10-18 00:00:00+00:00,XRP,62093355.13630000,2
2013-10-18 00:00:00+00:00,LTC,42262313.34980000,3
2013-10-19 00:00:00+00:00,BTC,2046457290.50000000,1
2013-10-19 00:00:00+00:00,XRP,56694711.34040000,2
2013-10-19 00:00:00+00:00,LTC,41917465.20860000,3
2013-10-20 00:00:00+00:00,BTC,2073319140.00000000,1
2013-10-20 00:00:00+00:00,XRP,52377125.34500000,2
2013-10-20 00:00:00+00:00,LTC,42968323.94850000,3
2013-10-21 00:00:00+00:00,BTC,2164518142.50000000,1
2013-10-21 00:00:00+00:00,XRP,51865991.71040000,2
2013-10-21 00:00:00+00:00,LTC,40628715.69820000,3
2013-10-22 00:00:00+00:00,BTC,2302910260.00000000,1
2013-10-22 00:00:00+00:00,XRP,53516426.42440000,2
2013-10-22 00:00:00+00:00,LTC,37892422.98530000,3
2013-10-23 00:00:00+00:00,BTC,2540139398.50000000,1
2013-10-23 00:00:00+00:00,XRP,61551184.47920000,2
2013-10-23 00:00:00+00:00,LTC,45838095.30280000,3
2013-10-24 00:00:00+00:00,BTC,2358198593.25000000,1
2013-10-24 00:00:00+00:00,XRP,67201720.68420000,2
2013-10-24 00:00:00+00:00,LTC,50800170.81020000,3
2013-10-25 00:00:00+00:00,BTC,2222012383.50000000,1
2013-10-25 00:00:00+00:00,XRP,53632209.37220000,2
2013-10-25 00:00:00+00:00,LTC,48790893.08500000,3
2013-10-26 00:00:00+00:00,BTC,2111296044.00000000,1
2013-10-26 00:00:00+00:00,LTC,49670862.16890000,2
2013-10-26 00:00:00+00:00,XRP,47410889.03350000,3
2013-10-27 00:00:00+00:00,BTC,2339831217.00000000,1
2013-10-27 00:00:00+00:00,XRP,53493207.29170000,2
2013-10-27 00:00:00+00:00,LTC,47869226.23520000,3
2013-10-28 00:00:00+00:00,BTC,2365837416.25000000,1
2013-10-28 00:00:00+00:00,LTC,48983674.66360000,2
2013-10-28 00:00:00+00:00,XRP,46453822.96520000,3
2013-10-29 00:00:00+00:00,BTC,2436241934.25000000,1
2013-10-29 00:00:00+00:00,LTC,47953021.72840000,2
2013-10-29 00:00:00+00:00,XRP,46892406.58250000,3
2013-10-30 00:00:00+00:00,BTC,2384492272.50000000,1
2013-10-30 00:00:00+00:00,LTC,51738623.68020000,2
2013-10-30 00:00:00+00:00,XRP,45768350.38820000,3
2013-10-31 00:00:00+00:00,BTC,2433658800.00000000,1
2013-10-31 00:00:00+00:00,LTC,53315873.98180000,2
2013-10-31 00:00:00+00:00,XRP,47476950.20220000,3
2013-11-01 00:00:00+00:00,BTC,2460742836.50000000,1
2013-11-01 00:00:00+00:00,LTC,55490590.45870000,2
2013-11-01 00:00:00+00:00,XRP,49670962.79350000,3
2013-11-02 00:00:00+00:00,BTC,2462261644.50000000,1
2013-11-02 00:00:00+00:00,LTC,61168239.28820000,2
2013-11-02 00:00:00+00:00,XRP,53274384.55640000,3
2013-11-03 00:00:00+00:00,BTC,2568713111.25000000,1
2013-11-03 00:00:00+00:00,LTC,65383962.64340000,2
2013-11-03 00:00:00+00:00,XRP,55978045.38320000,3
2013-11-04 00:00:00+00:00,BTC,2737659087.50000000,1
2013-11-04 00:00:00+00:00,LTC,69959853.90889999,2
2013-11-04 00:00:00+00:00,XRP,54811928.94180000,3
2013-11-05 00:00:00+00:00,BTC,2931598960.00000000,1
2013-11-05 00:00:00+00:00,LTC,69075106.62980001,2
2013-11-05 00:00:00+00:00,XRP,55899162.87520000,3
2013-11-06 00:00:00+00:00,BTC,3138994687.50000000,1
2013-11-06 00:00:00+00:00,LTC,77079827.16000000,2
2013-11-06 00:00:00+00:00,XRP,60789252.94010000,3
2013-11-07 00:00:00+00:00,BTC,3545560086.75000000,1
2013-11-07 00:00:00+00:00,LTC,100058018.54600000,2
2013-11-07 00:00:00+00:00,XRP,69883022.34610000,3
2013-11-08 00:00:00+00:00,BTC,4045494602.75000000,1
2013-11-08 00:00:00+00:00,LTC,105113681.20200001,2
2013-11-08 00:00:00+00:00,XRP,83819505.40490000,3
2013-11-09 00:00:00+00:00,BTC,4058705857.00000000,1
2013-11-09 00:00:00+00:00,LTC,96352797.75390001,2
2013-11-09 00:00:00+00:00,XRP,67644525.96200000,3
2013-11-10 00:00:00+00:00,BTC,3910613094.50000000,1
2013-11-10 00:00:00+00:00,LTC,90017056.41500001,2
2013-11-10 00:00:00+00:00,XRP,67307340.37520000,3
2013-11-11 00:00:00+00:00,BTC,4101635027.00000000,1
2013-11-11 00:00:00+00:00,LTC,91752479.15500000,2
2013-11-11 00:00:00+00:00,XRP,67866006.77980000,3
2013-11-12 00:00:00+00:00,BTC,4317726291.00000000,1
2013-11-12 00:00:00+00:00,LTC,91370872.34680000,2
2013-11-12 00:00:00+00:00,XRP,74713696.44859999,3
2013-11-13 00:00:00+00:00,BTC,4883103453.00000000,1
2013-11-13 00:00:00+00:00,LTC,94531900.47050001,2
2013-11-13 00:00:00+00:00,XRP,84792050.89510000,3
2013-11-14 00:00:00+00:00,BTC,5038817795.00000000,1
2013-11-14 00:00:00+00:00,LTC,98599673.00570001,2
2013-11-14 00:00:00+00:00,XRP,75413553.94280000,3
2013-11-15 00:00:00+00:00,BTC,5013561020.00000000,1
2013-11-15 00:00:00+00:00,LTC,96950857.30990000,2
2013-11-15 00:00:00+00:00,XRP,75714151.80530000,3
2013-11-16 00:00:00+00:00,BTC,5282849104.50000000,1
2013-11-16 00:00:00+00:00,LTC,99205463.24490000,2
2013-11-16 00:00:00+00:00,XRP,79270275.33499999,3
2013-11-17 00:00:00+00:00,BTC,5907842063.75000000,1
2013-11-17 00:00:00+00:00,LTC,94452714.10860001,2
2013-11-17 00:00:00+00:00,XRP,79811273.30859999,3
2013-11-18 00:00:00+00:00,BTC,8449069629.00000000,1
2013-11-18 00:00:00+00:00,LTC,216734161.08199999,2
2013-11-18 00:00:00+00:00,XRP,85352593.59310000,3
2013-11-19 00:00:00+00:00,BTC,7022949160.50000000,1
2013-11-19 00:00:00+00:00,LTC,185902321.13600001,2
2013-11-19 00:00:00+00:00,XRP,56486364.57740000,3
2013-11-20 00:00:00+00:00,BTC,7100077963.75000000,1
2013-11-20 00:00:00+00:00,LTC,184977585.63000000,2
2013-11-20 00:00:00+00:00,XRP,58373837.70990000,3
2013-11-21 00:00:00+00:00,BTC,8684240726.25000000,1
2013-11-21 00:00:00+00:00,LTC,217076808.49000001,2
2013-11-21 00:00:00+00:00,XRP,77672767.73490000,3
2013-11-22 00:00:00+00:00,BTC,9276681716.00000000,1
2013-11-22 00:00:00+00:00,LTC,235493091.56799999,2
2013-11-22 00:00:00+00:00,XRP,75969562.26480000,3
2013-11-23 00:00:00+00:00,BTC,9597335799.00000000,1
2013-11-23 00:00:00+00:00,LTC,247035667.21200001,2
2013-11-23 00:00:00+00:00,XRP,76595853.41599999,3
2013-11-24 00:00:00+00:00,BTC,9317034156.25000000,1
2013-11-24 00:00:00+00:00,LTC,242571851.65300000,2
2013-11-24 00:00:00+00:00,XRP,91218356.30410001,3
2013-11-25 00:00:00+00:00,BTC,9619646224.50000000,1
2013-11-25 00:00:00+00:00,LTC,286313130.00500000,2
2013-11-25 00:00:00+00:00,XRP,142348137.33300000,3
2013-11-26 00:00:00+00:00,BTC,11176110592.50000000,1
2013-11-26 00:00:00+00:00,LTC,475653103.51400000,2
2013-11-26 00:00:00+00:00,XRP,233852628.40300000,3
2013-11-27 00:00:00+00:00,BTC,12069885699.00000000,1
2013-11-27 00:00:00+00:00,LTC,913441688.60899997,2
2013-11-27 00:00:00+00:00,XRP,188378308.84999999,3
2013-11-28 00:00:00+00:00,BTC,12435823060.00000000,1
2013-11-28 00:00:00+00:00,LTC,1016867744.13000000,2
2013-11-28 00:00:00+00:00,XRP,226572609.42899999,3
2013-11-29 00:00:00+00:00,BTC,13646039846.20000076,1
2013-11-29 00:00:00+00:00,LTC,885640044.38600004,2
2013-11-29 00:00:00+00:00,XRP,242247478.46200001,3
2013-11-30 00:00:00+00:00,BTC,13620389320.79999924,1
2013-11-30 00:00:00+00:00,LTC,950915108.13499999,2
2013-11-30 00:00:00+00:00,XRP,300099081.13400000,3
2013-12-01 00:00:00+00:00,BTC,11531708947.50000000,1
2013-12-01 00:00:00+00:00,LTC,817326653.33500004,2
2013-12-01 00:00:00+00:00,XRP,402593961.67400002,3
2013-12-02 00:00:00+00:00,BTC,12591271605.50000000,1
2013-12-02 00:00:00+00:00,LTC,781793816.80700004,2
2013-12-02 00:00:00+00:00,XRP,431954828.57700002,3
2013-12-03 00:00:00+00:00,BTC,13018451838.00000000,1
2013-12-03 00:00:00+00:00,LTC,938888916.19200003,2
2013-12-03 00:00:00+00:00,XRP,380509986.58899999,3
2013-12-04 00:00:00+00:00,BTC,13903428350.50000000,1
2013-12-04 00:00:00+00:00,LTC,1056948383.79999995,2
2013-12-04 00:00:00+00:00,XRP,458848369.46100003,3
2013-12-05 00:00:00+00:00,BTC,12626914509.00000000,1
2013-12-05 00:00:00+00:00,LTC,893103315.25500000,2
2013-12-05 00:00:00+00:00,XRP,431179293.90899998,3
2013-12-06 00:00:00+00:00,BTC,10025645095.00000000,1
2013-12-06 00:00:00+00:00,LTC,706926310.10800004,2
2013-12-06 00:00:00+00:00,XRP,330004854.95499998,3
2013-12-07 00:00:00+00:00,BTC,8442962248.50000000,1
2013-12-07 00:00:00+00:00,LTC,552700776.25600004,2
2013-12-07 00:00:00+00:00,XRP,258510252.80700001,3
2013-12-08 00:00:00+00:00,BTC,9627500112.75000000,1
2013-12-08 00:00:00+00:00,LTC,648135998.82900000,2
2013-12-08 00:00:00+00:00,XRP,285005081.31199998,3
2013-12-09 00:00:00+00:00,BTC,10808715487.50000000,1
2013-12-09 00:00:00+00:00,LTC,751187600.34800005,2
2013-12-09 00:00:00+00:00,XRP,304352013.18099999,3
2013-12-10 00:00:00+00:00,BTC,11966951485.50000000,1
2013-12-10 00:00:00+00:00,LTC,864629579.04400003,2
2013-12-10 00:00:00+00:00,XRP,342296141.28600001,3
2013-12-11 00:00:00+00:00,BTC,10638546534.00000000,1
2013-12-11 00:00:00+00:00,LTC,739049439.07799995,2
2013-12-11 00:00:00+00:00,XRP,296590412.19499999,3
2013-12-12 00:00:00+00:00,BTC,10578889955.00000000,1
2013-12-12 00:00:00+00:00,LTC,754663473.81400001,2
2013-12-12 00:00:00+00:00,XRP,270892226.66000003,3
2013-12-13 00:00:00+00:00,BTC,10816819988.00000000,1
2013-12-13 00:00:00+00:00,LTC,746457468.80299997,2
2013-12-13 00:00:00+00:00,XRP,274760518.52899998,3
2013-12-14 00:00:00+00:00,BTC,10578987915.00000000,1
2013-12-14 00:00:00+00:00,LTC,727616410.35800004,2
2013-12-14 00:00:00+00:00,XRP,249707308.90099999,3
2013-12-15 00:00:00+00:00,BTC,10625517651.00000000,1
2013-12-15 00:00:00+00:00,LTC,750162437.52999997,2
2013-12-15 00:00:00+00:00,XRP,227789073.08100000,3
2013-12-15 00:00:00+00:00,DOGE,1960300.31780000,4
2013-12-16 00:00:00+00:00,BTC,8565534010.00000000,1
2013-12-16 00:00:00+00:00,LTC,591649093.61300004,2
2013-12-16 00:00:00+00:00,XRP,168589666.20899999,3
2013-12-16 00:00:00+00:00,DOGE,1509085.15965000,4
2013-12-17 00:00:00+00:00,BTC,8279623719.00000000,1
2013-12-17 00:00:00+00:00,LTC,528276248.29600000,2
2013-12-17 00:00:00+00:00,XRP,143170579.33899999,3
2013-12-17 00:00:00+00:00,DOGE,2169687.98130000,4
2013-12-18 00:00:00+00:00,BTC,6347159167.50000000,1
2013-12-18 00:00:00+00:00,LTC,322148222.46700001,2
2013-12-18 00:00:00+00:00,XRP,123933097.92800000,3
2013-12-18 00:00:00+00:00,DOGE,3188943.20963000,4
2013-12-19 00:00:00+00:00,BTC,8406397153.00000000,1
2013-12-19 00:00:00+00:00,LTC,479838119.99299997,2
2013-12-19 00:00:00+00:00,XRP,164747173.37599999,3
2013-12-19 00:00:00+00:00,DOGE,11150339.21830000,4
2013-12-20 00:00:00+00:00,BTC,7599576492.00000000,1
2013-12-20 00:00:00+00:00,LTC,423829904.50099999,2
2013-12-20 00:00:00+00:00,XRP,163010820.05300000,3
2013-12-20 00:00:00+00:00,DOGE,7284337.11836000,4
2013-12-21 00:00:00+00:00,BTC,7363114610.50000000,1
2013-12-21 00:00:00+00:00,LTC,404228502.04500002,2
2013-12-21 00:00:00+00:00,XRP,169521558.67199999,3
2013-12-21 00:00:00+00:00,DOGE,4360316.34343000,4
2013-12-22 00:00:00+00:00,BTC,7505757422.50000000,1
2013-12-22 00:00:00+00:00,LTC,407577141.87800002,2
2013-12-22 00:00:00+00:00,XRP,169773294.72299999,3
2013-12-22 00:00:00+00:00,DOGE,3706592.18772000,4
2013-12-23 00:00:00+00:00,BTC,8192487201.75000000,1
2013-12-23 00:00:00+00:00,LTC,433149548.48500001,2
2013-12-23 00:00:00+00:00,XRP,185301187.42800000,3
2013-12-23 00:00:00+00:00,DOGE,5644793.35139000,4
2013-12-24 00:00:00+00:00,BTC,8100042042.00000000,1
2013-12-24 00:00:00+00:00,LTC,427453483.50199997,2
2013-12-24 00:00:00+00:00,XRP,176487298.47600001,3
2013-12-24 00:00:00+00:00,DOGE,9075937.82287000,4
2013-12-25 00:00:00+00:00,BTC,8305173374.25000000,1
2013-12-25 00:00:00+00:00,LTC,513136460.56199998,2
2013-12-25 00:00:00+00:00,XRP,172318799.63900000,3
2013-12-25 00:00:00+00:00,DOGE,8194483.24403000,4
2013-12-26 00:00:00+00:00,BTC,9279735331.00000000,1
2013-12-26 00:00:00+00:00,LTC,601393271.85099995,2
2013-12-26 00:00:00+00:00,XRP,190638460.78900000,3
2013-12-26 00:00:00+00:00,DOGE,8836621.01560000,4
2013-12-27 00:00:00+00:00,BTC,8955394563.50000000,1
2013-12-27 00:00:00+00:00,LTC,566088038.78699994,2
2013-12-27 00:00:00+00:00,XRP,211674056.85200000,3
2013-12-27 00:00:00+00:00,DOGE,8016603.64892000,4
2013-12-28 00:00:00+00:00,BTC,8869918644.00000000,1
2013-12-28 00:00:00+00:00,LTC,549583194.23300004,2
2013-12-28 00:00:00+00:00,XRP,213453408.56900001,3
2013-12-28 00:00:00+00:00,DOGE,7374148.77651000,4
2013-12-29 00:00:00+00:00,BTC,9082103621.25000000,1
2013-12-29 00:00:00+00:00,LTC,586899466.27900004,2
2013-12-29 00:00:00+00:00,XRP,212784197.20300001,3
2013-12-29 00:00:00+00:00,DOGE,7634717.16966000,4
2013-12-30 00:00:00+00:00,BTC,9217167990.25000000,1
2013-12-30 00:00:00+00:00,LTC,595264230.57900000,2
2013-12-30 00:00:00+00:00,XRP,214680817.26600000,3
2013-12-30 00:00:00+00:00,DOGE,7270541.89933000,4
2013-12-31 00:00:00+00:00,BTC,9191325349.25000000,1
2013-12-31 00:00:00+00:00,LTC,595219435.67400002,2
2013-12-31 00:00:00+00:00,XRP,213663709.80399999,3
2013-12-31 00:00:00+00:00,DOGE,7689658.67317000,4
2014-01-01 00:00:00+00:00,BTC,9403308145.00000000,1
2014-01-01 00:00:00+00:00,LTC,602482641.16700006,2
2014-01-01 00:00:00+00:00,XRP,210649131.50099999,3
2014-01-01 00:00:00+00:00,DOGE,8335005.00046000,4
2014-01-02 00:00:00+00:00,BTC,9781073920.75000000,1
2014-01-02 00:00:00+00:00,LTC,631135531.57099998,2
2014-01-02 00:00:00+00:00,XRP,224573575.00900000,3
2014-01-02 00:00:00+00:00,DOGE,6935467.09731000,4
2014-01-03 00:00:00+00:00,BTC,9980135396.00000000,1
2014-01-03 00:00:00+00:00,LTC,608792287.36699998,2
2014-01-03 00:00:00+00:00,XRP,215987968.44000000,3
2014-01-03 00:00:00+00:00,DOGE,6162989.74550000,4
2014-01-04 00:00:00+00:00,BTC,10477362436.79999924,1
2014-01-04 00:00:00+00:00,LTC,616747356.48500001,2
2014-01-04 00:00:00+00:00,XRP,219911767.32600001,3
2014-01-04 00:00:00+00:00,DOGE,6323971.51966000,4
2014-01-05 00:00:00+00:00,BTC,11379660685.20000076,1
2014-01-05 00:00:00+00:00,LTC,659901745.07700002,2
2014-01-05 00:00:00+00:00,XRP,197241450.50700000,3
2014-01-05 00:00:00+00:00,DOGE,5883643.91231000,4
2014-01-06 00:00:00+00:00,BTC,11620533603.20000076,1
2014-01-06 00:00:00+00:00,LTC,719558505.06299996,2
2014-01-06 00:00:00+00:00,XRP,200922113.02100000,3
2014-01-06 00:00:00+00:00,DOGE,5711172.41714000,4
2014-01-07 00:00:00+00:00,BTC,9808299600.00000000,1
2014-01-07 00:00:00+00:00,LTC,573344814.00000000,2
2014-01-07 00:00:00+00:00,XRP,179703578.33700001,3
2014-01-07 00:00:00+00:00,DOGE,5198193.35025000,4
2014-01-08 00:00:00+00:00,BTC,10310363180.00000000,1
2014-01-08 00:00:00+00:00,LTC,602253020.99899995,2
2014-01-08 00:00:00+00:00,XRP,181589253.35499999,3
2014-01-08 00:00:00+00:00,DOGE,5422855.08661000,4
2014-01-09 00:00:00+00:00,BTC,10365397028.00000000,1
2014-01-09 00:00:00+00:00,LTC,604044327.38499999,2
2014-01-09 00:00:00+00:00,XRP,174873686.02300000,3
2014-01-09 00:00:00+00:00,DOGE,6035300.02280000,4
2014-01-10 00:00:00+00:00,BTC,10634081648.00000000,1
2014-01-10 00:00:00+00:00,LTC,617006891.00699997,2
2014-01-10 00:00:00+00:00,XRP,178540276.33600000,3
2014-01-10 00:00:00+00:00,DOGE,9440391.36224000,4
2014-01-11 00:00:00+00:00,BTC,11195636163.79999924,1
2014-01-11 00:00:00+00:00,LTC,663877614.42200005,2
2014-01-11 00:00:00+00:00,XRP,187776331.33600000,3
2014-01-11 00:00:00+00:00,DOGE,9264268.56227000,4
2014-01-12 00:00:00+00:00,BTC,10578653197.50000000,1
2014-01-12 00:00:00+00:00,LTC,622645031.63499999,2
2014-01-12 00:00:00+00:00,XRP,172333653.63000000,3
2014-01-12 00:00:00+00:00,DOGE,9207367.91121000,4
2014-01-13 00:00:00+00:00,BTC,10312375950.00000000,1
2014-01-13 00:00:00+00:00,LTC,602846682.23399997,2
2014-01-13 00:00:00+00:00,XRP,169369891.61000001,3
2014-01-13 00:00:00+00:00,DOGE,7601922.09794000,4
2014-01-14 00:00:00+00:00,BTC,10218535832.20000076,1
2014-01-14 00:00:00+00:00,LTC,599265699.62300003,2
2014-01-14 00:00:00+00:00,XRP,165628249.55500001,3
2014-01-14 00:00:00+00:00,DOGE,9605481.36275000,4
2014-01-15 00:00:00+00:00,BTC,10561305975.00000000,1
2014-01-15 00:00:00+00:00,LTC,627839479.53299999,2
2014-01-15 00:00:00+00:00,XRP,173722110.85699999,3
2014-01-15 00:00:00+00:00,DOGE,11931633.84510000,4
2014-01-16 00:00:00+00:00,BTC,10255185612.00000000,1
2014-01-16 00:00:00+00:00,LTC,609649186.84099996,2
2014-01-16 00:00:00+00:00,XRP,164360187.83100000,3
2014-01-16 00:00:00+00:00,DOGE,11370074.05450000,4
2014-01-17 00:00:00+00:00,BTC,10000663202.00000000,1
2014-01-17 00:00:00+00:00,LTC,591609401.42400002,2
2014-01-17 00:00:00+00:00,XRP,160498932.06299999,3
2014-01-17 00:00:00+00:00,DOGE,12561727.17110000,4
2014-01-18 00:00:00+00:00,BTC,10315662000.00000000,1
2014-01-18 00:00:00+00:00,LTC,613518272.57299995,2
2014-01-18 00:00:00+00:00,XRP,166352967.93900001,3
2014-01-18 00:00:00+00:00,DOGE,18272131.49800000,4
2014-01-19 00:00:00+00:00,BTC,10699504086.00000000,1
2014-01-19 00:00:00+00:00,LTC,636410660.57799995,2
2014-01-19 00:00:00+00:00,XRP,163201576.56400001,3
2014-01-19 00:00:00+00:00,DOGE,22169606.09670000,4
2014-01-20 00:00:00+00:00,BTC,10694453430.00000000,1
2014-01-20 00:00:00+00:00,LTC,631102443.55400002,2
2014-01-20 00:00:00+00:00,XRP,155234365.07699999,3
2014-01-20 00:00:00+00:00,DOGE,40786394.22430000,4
2014-01-21 00:00:00+00:00,BTC,10620283205.20000076,1
2014-01-21 00:00:00+00:00,LTC,619900822.03499997,2
2014-01-21 00:00:00+00:00,XRP,155789435.25200000,3
2014-01-21 00:00:00+00:00,DOGE,60303237.82480000,4
2014-01-22 00:00:00+00:00,BTC,10399573174.00000000,1
2014-01-22 00:00:00+00:00,LTC,593239596.52499998,2
2014-01-22 00:00:00+00:00,XRP,151577938.02100000,3
2014-01-22 00:00:00+00:00,DOGE,50918549.00520000,4
2014-01-23 00:00:00+00:00,BTC,10113558120.00000000,1
2014-01-23 00:00:00+00:00,LTC,561898078.99100006,2
2014-01-23 00:00:00+00:00,XRP,144900678.34999999,3
2014-01-23 00:00:00+00:00,DOGE,62533457.92070000,4
2014-01-24 00:00:00+00:00,BTC,9810138292.50000000,1
2014-01-24 00:00:00+00:00,LTC,520731150.25500000,2
2014-01-24 00:00:00+00:00,XRP,141707852.15900001,3
2014-01-24 00:00:00+00:00,DOGE,63302688.47050000,4
2014-01-25 00:00:00+00:00,BTC,10509539618.79999924,1
2014-01-25 00:00:00+00:00,LTC,580530030.24600005,2
2014-01-25 00:00:00+00:00,XRP,149645355.66499999,3
2014-01-25 00:00:00+00:00,DOGE,66662005.23820000,4
2014-01-26 00:00:00+00:00,BTC,10902798632.00000000,1
2014-01-26 00:00:00+00:00,LTC,607236051.54100001,2
