time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,funding_rate,mark_price,oi_sumOpenInterest,oi_sumOpenInterestValue,oi_CMCCirculatingSupply,glsr_longAccount,glsr_longShortRatio,glsr_shortAccount,tlsr_acct_longAccount,tlsr_acct_longShortRatio,tlsr_acct_shortAccount,tlsr_pos_longAccount,tlsr_pos_longShortRatio,tlsr_pos_shortAccount,taker_buySellRatio,taker_sellVol,taker_buyVol,fng_value,fng_classification,dxy,sp500,nasdaq,gold,us10y,vix
2026-08-07 06:00:00,64336.42000000,64463.75000000,64283.91000000,64304.12000000,452.26837000,29104402.23585470,54841,221.28865000,14240102.58710650,0.00000799,64300.00000000,105475.47100000,6783697611.23674488,20066703.00000000,0.55600000,1.25230000,0.44400000,0.56830000,1.31640000,0.43170000,0.61210000,1.57770000,0.38790000,0.89360000,1443.59000000,1289.98300000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 07:00:00,64304.12000000,64436.13000000,64264.00000000,64319.84000000,382.39149000,24611960.72506080,43588,191.10967000,12301016.95550470,0.00000799,64300.00000000,105564.72000000,6785721314.54399967,20066703.00000000,0.55580000,1.25120000,0.44420000,0.56800000,1.31480000,0.43200000,0.61210000,1.57790000,0.38790000,1.04320000,1487.67100000,1552.00000000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 08:00:00,64319.84000000,64672.10000000,64304.22000000,64600.00000000,433.22408000,27940463.86174590,73835,185.13474000,11938854.60204060,0.00004574,64290.58485507,105202.81200000,6763551615.47863293,20066703.00000000,0.55540000,1.24920000,0.44460000,0.56770000,1.31320000,0.43230000,0.61610000,1.60500000,0.38390000,1.29550000,1996.68700000,2586.68000000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 09:00:00,64600.00000000,64965.00000000,64599.99000000,64839.32000000,917.15159000,59475545.58868250,104331,435.79551000,28261770.33613810,0.00004574,64290.58485507,104748.05900000,6764252557.20759964,20066703.00000000,0.55260000,1.23510000,0.44740000,0.56420000,1.29460000,0.43580000,0.61600000,1.60400000,0.38400000,1.27790000,4088.19900000,5224.35100000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 10:00:00,64839.32000000,64916.00000000,64802.00000000,64893.98000000,362.71626000,23525923.72116760,52293,104.75143000,6794001.87367410,0.00004574,64290.58485507,105225.45600000,6819597364.96804047,20066703.00000000,0.53490000,1.15010000,0.46510000,0.54770000,1.21090000,0.45230000,0.61190000,1.57640000,0.38810000,0.80860000,1918.95900000,1551.58800000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 11:00:00,64893.99000000,65213.33000000,64893.64000000,65029.98000000,652.67441000,42453752.45667050,89434,359.85118000,23405081.61754280,0.00004574,64290.58485507,105573.31300000,6848266323.69620037,20066703.00000000,0.52940000,1.12490000,0.47060000,0.54320000,1.18910000,0.45680000,0.61010000,1.56480000,0.38990000,1.16250000,4420.94300000,5139.29100000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 12:00:00,65029.98000000,65390.99000000,64986.26000000,65292.32000000,1412.76360000,92112799.36730580,181821,836.23651000,54532142.02958460,0.00004574,64290.58485507,105862.41600000,6880925495.97588062,20066703.00000000,0.52290000,1.09600000,0.47710000,0.53590000,1.15470000,0.46410000,0.60870000,1.55590000,0.39130000,1.43210000,7250.78600000,10383.70600000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 13:00:00,65292.31000000,65338.00000000,64984.68000000,65009.24000000,1271.25225000,82872881.76414060,245147,589.41594000,38433174.14977370,0.00004574,64290.58485507,106403.77800000,6943814788.87979984,20066703.00000000,0.52100000,1.08770000,0.47900000,0.53310000,1.14180000,0.46690000,0.60220000,1.51370000,0.39780000,0.94080000,5247.43000000,4936.87000000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 14:00:00,65009.23000000,65275.03000000,64788.00000000,64957.98000000,982.58571000,63902635.17145570,272120,532.85038000,34655084.57082300,0.00004574,64290.58485507,107517.21000000,6986984388.40799999,20066703.00000000,0.51440000,1.05930000,0.48560000,0.52790000,1.11820000,0.47210000,0.60160000,1.51020000,0.39840000,0.97270000,7243.15200000,7045.23900000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 15:00:00,64957.98000000,65136.17000000,64894.83000000,64912.72000000,468.02790000,30421106.29584140,129409,160.33281000,10421085.17035580,0.00004574,64290.58485507,107421.45100000,6974574033.36719990,20066703.00000000,0.51530000,1.06310000,0.48470000,0.53010000,1.12810000,0.46990000,0.60460000,1.52900000,0.39540000,1.32470000,1741.21700000,2306.53400000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 16:00:00,64912.71000000,65072.31000000,64814.00000000,64814.00000000,485.33624000,31519449.41445820,123985,174.24916000,11316539.75190100,0.00006308,64885.50000000,107882.30100000,6999986253.30539989,20066703.00000000,0.51640000,1.06780000,0.48360000,0.53130000,1.13360000,0.46870000,0.60590000,1.53720000,0.39410000,1.10350000,2102.56400000,2320.12100000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 17:00:00,64814.01000000,64828.82000000,64525.00000000,64764.33000000,603.65716000,39048760.38364040,135316,226.86676000,14673904.03789430,0.00006308,64885.50000000,107563.09500000,6968175962.57835007,20066703.00000000,0.51740000,1.07210000,0.48260000,0.53250000,1.13900000,0.46750000,0.60680000,1.54320000,0.39320000,0.86910000,5554.26300000,4827.38000000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 18:00:00,64764.33000000,64881.13000000,64676.00000000,64735.51000000,225.44204000,14606765.32557980,80410,107.73420000,6980364.90996530,0.00006308,64885.50000000,107354.16600000,6950322770.26868629,20066703.00000000,0.52910000,1.12360000,0.47090000,0.54450000,1.19540000,0.45550000,0.60910000,1.55790000,0.39090000,1.35710000,1389.05900000,1885.10000000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 19:00:00,64735.52000000,65039.42000000,64735.52000000,64960.47000000,398.55222000,25881188.10772520,100397,239.92554000,15581359.13977010,0.00006308,64885.50000000,107223.86400000,6938118329.64837170,20066703.00000000,0.52770000,1.11730000,0.47230000,0.54310000,1.18870000,0.45690000,0.60820000,1.55230000,0.39180000,1.03170000,1956.00600000,2017.98200000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 20:00:00,64960.46000000,65053.56000000,64948.00000000,64972.00000000,238.49651000,15498023.88044070,39503,140.00481000,9098539.78202220,0.00006308,64885.50000000,106899.74600000,6941068531.75824833,20066703.00000000,0.52740000,1.11600000,0.47260000,0.54210000,1.18390000,0.45790000,0.60670000,1.54230000,0.39330000,0.90540000,850.69600000,770.17800000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 21:00:00,64972.00000000,65102.00000000,64928.00000000,64928.01000000,187.58406000,12192924.08848310,44821,74.85659000,4866058.15500410,0.00006308,64885.50000000,106926.99800000,6944068523.56651878,20066703.00000000,0.52560000,1.10790000,0.47440000,0.54040000,1.17580000,0.45960000,0.60570000,1.53600000,0.39430000,1.15720000,939.75500000,1087.48700000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 22:00:00,64928.02000000,64947.70000000,64846.00000000,64888.00000000,304.11479000,19738477.32789350,28154,104.65883000,6791975.76190700,0.00006308,64885.50000000,106891.51700000,6936746374.01840019,20066703.00000000,0.52370000,1.09950000,0.47630000,0.53860000,1.16730000,0.46140000,0.60620000,1.53910000,0.39380000,0.73930000,851.01200000,629.17900000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-07 23:00:00,64888.00000000,64923.20000000,64869.99000000,64923.19000000,259.93041000,16866706.51277320,14727,128.52507000,8340256.12514970,0.00006308,64885.50000000,106990.85000000,6939189043.87566566,20066703.00000000,0.52350000,1.09860000,0.47650000,0.53860000,1.16730000,0.46140000,0.60640000,1.54040000,0.39360000,1.17770000,306.11300000,360.50900000,29.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 00:00:00,64923.20000000,64954.00000000,64784.19000000,64929.01000000,432.59470000,28066360.03511770,25634,192.54433000,12494021.25710220,0.00005557,64885.44786232,106954.61300000,6939798035.19870281,20066703.00000000,0.52440000,1.10260000,0.47560000,0.53930000,1.17060000,0.46070000,0.60610000,1.53900000,0.39390000,1.05390000,619.82600000,653.21900000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 01:00:00,64929.01000000,64965.00000000,64908.97000000,64911.79000000,283.12303000,18383200.85134090,22019,182.66654000,11860496.23694810,0.00005557,64885.44786232,106807.19700000,6930761736.20880032,20066703.00000000,0.52500000,1.10530000,0.47500000,0.54040000,1.17580000,0.45960000,0.60590000,1.53740000,0.39410000,1.14570000,400.92700000,459.36200000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 02:00:00,64911.80000000,64957.47000000,64894.49000000,64923.97000000,317.46111000,20609506.19847640,21324,150.51206000,9770326.59428460,0.00005557,64885.44786232,106761.72800000,6926790436.21690559,20066703.00000000,0.52560000,1.10790000,0.47440000,0.54070000,1.17720000,0.45930000,0.60570000,1.53610000,0.39430000,0.94340000,479.62500000,452.49000000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 03:00:00,64923.98000000,65074.18000000,64918.28000000,65033.00000000,277.39242000,18027409.34429300,27377,179.58820000,11670790.43021320,0.00005557,64885.44786232,106819.13600000,6931429643.55840015,20067196.00000000,0.52580000,1.10880000,0.47420000,0.54350000,1.19060000,0.45650000,0.60700000,1.54480000,0.39300000,1.60840000,578.96400000,931.21200000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 04:00:00,65033.00000000,65071.15000000,64971.18000000,65013.58000000,199.83614000,12992832.73038660,31511,124.97153000,8124822.13326080,0.00005557,64885.44786232,106932.34400000,6950748860.41124821,20067196.00000000,0.52630000,1.11100000,0.47370000,0.54380000,1.19200000,0.45620000,0.60630000,1.54010000,0.39370000,0.97700000,660.74900000,645.52400000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 05:00:00,65013.58000000,65018.64000000,64976.00000000,64995.39000000,118.91329000,7730148.49069380,13525,44.52809000,2894580.31566690,0.00005557,64885.44786232,107031.06800000,6954525703.14666843,20067196.00000000,0.52610000,1.11010000,0.47390000,0.54370000,1.19150000,0.45630000,0.60620000,1.53930000,0.39380000,1.18130000,328.62500000,388.20100000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 06:00:00,64995.39000000,65014.00000000,64959.81000000,65006.61000000,298.35674000,19388734.53975820,16625,122.68950000,7972997.06883120,0.00005557,64885.44786232,106984.29200000,6950459196.79319954,20067196.00000000,0.52730000,1.11550000,0.47270000,0.54520000,1.19880000,0.45480000,0.60640000,1.54030000,0.39360000,0.93680000,457.50900000,428.58300000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 07:00:00,65006.61000000,65006.61000000,64951.34000000,64960.00000000,169.03379000,10983930.09836920,13450,80.30533000,5217745.61069740,0.00005557,64885.44786232,107016.38000000,6953742444.55399990,20067196.00000000,0.52740000,1.11600000,0.47260000,0.54530000,1.19930000,0.45470000,0.60640000,1.54040000,0.39360000,0.89690000,371.70800000,333.37800000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 08:00:00,64959.99000000,65020.50000000,64948.56000000,64993.87000000,150.80437000,9800169.26476100,13868,85.21014000,5537404.91518840,0.00005417,64936.30000000,107029.68000000,6950113608.92098522,20067196.00000000,0.52720000,1.11510000,0.47280000,0.54530000,1.19930000,0.45470000,0.60670000,1.54230000,0.39330000,1.25160000,332.36900000,416.00400000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 09:00:00,64993.88000000,65050.00000000,64992.98000000,64994.31000000,303.53576000,19733513.55289840,26189,194.26161000,12629382.81383830,0.00005417,64936.30000000,107022.27400000,6952560606.67899036,20067196.00000000,0.52840000,1.12040000,0.47160000,0.54600000,1.20260000,0.45400000,0.60700000,1.54420000,0.39300000,1.10150000,477.19400000,525.61600000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 10:00:00,64994.31000000,65022.43000000,64994.31000000,65005.87000000,144.30853000,9381414.27808440,15959,54.63585000,3551748.13509380,0.00005417,64936.30000000,107086.81300000,6956364172.64639282,20067196.00000000,0.52910000,1.12360000,0.47090000,0.54620000,1.20360000,0.45380000,0.60680000,1.54350000,0.39320000,1.14600000,272.80700000,312.63600000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 11:00:00,65005.88000000,65024.10000000,64957.00000000,64967.35000000,178.16146000,11577601.18748900,19311,69.60256000,4523164.75076660,0.00005417,64936.30000000,107140.52200000,6962062930.10702229,20067196.00000000,0.52960000,1.12590000,0.47040000,0.54690000,1.20700000,0.45310000,0.60690000,1.54370000,0.39310000,0.91530000,351.97800000,322.16000000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 12:00:00,64967.36000000,65050.55000000,64924.00000000,65008.34000000,234.45077000,15237620.31649890,31056,122.91118000,7988666.79801010,0.00005417,64936.30000000,107143.81200000,6958226230.87952614,20067196.00000000,0.52890000,1.12270000,0.47110000,0.54650000,1.20510000,0.45350000,0.60670000,1.54250000,0.39330000,1.12870000,678.15700000,765.45300000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 13:00:00,65008.33000000,65018.00000000,65000.00000000,65015.27000000,187.85749000,12212391.47777130,16805,98.14216000,6380096.34547710,0.00005417,64936.30000000,107048.01900000,6955316576.90219975,20067196.00000000,0.52960000,1.12590000,0.47040000,0.54700000,1.20750000,0.45300000,0.60690000,1.54360000,0.39310000,1.19630000,283.99500000,339.73800000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 14:00:00,65015.27000000,65192.54000000,65015.27000000,65129.02000000,356.35929000,23208128.55095170,44901,234.61416000,15278267.33528270,0.00005417,64936.30000000,106938.71000000,6949454844.83399963,20067196.00000000,0.53010000,1.12810000,0.46990000,0.54740000,1.20950000,0.45260000,0.60650000,1.54120000,0.39350000,1.37990000,1496.10400000,2064.54300000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 15:00:00,65129.01000000,65149.57000000,65061.31000000,65080.82000000,186.58480000,12145707.96702440,19760,81.94077000,5333776.84060870,0.00005417,64936.30000000,107140.48500000,6974851277.56620884,20067196.00000000,0.53270000,1.14000000,0.46730000,0.54900000,1.21730000,0.45100000,0.60670000,1.54240000,0.39330000,0.77740000,674.65900000,524.47600000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 16:00:00,65080.83000000,65116.82000000,65039.00000000,65086.45000000,128.83529000,8383617.70049620,22770,61.95465000,4031578.89733370,0.00005801,65049.72578986,107242.99100000,6976129022.52945232,20067196.00000000,0.53180000,1.13580000,0.46820000,0.54860000,1.21530000,0.45140000,0.60720000,1.54580000,0.39280000,1.05490000,489.16100000,516.02100000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 17:00:00,65086.46000000,65150.00000000,65075.46000000,65119.75000000,187.72596000,12222353.39388240,23990,96.11591000,6257929.92229610,0.00005801,65049.72578986,107289.85700000,6979848936.99199963,20067196.00000000,0.53200000,1.13680000,0.46800000,0.54880000,1.21630000,0.45120000,0.60700000,1.54440000,0.39300000,1.31490000,469.12200000,616.85700000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 18:00:00,65119.75000000,65119.75000000,65025.54000000,65044.07000000,168.52013000,10966428.86565710,20825,66.72306000,4342109.51686360,0.00005801,65049.72578986,107493.99600000,6996375722.45520020,20067196.00000000,0.53260000,1.13950000,0.46740000,0.54910000,1.21780000,0.45090000,0.60710000,1.54530000,0.39290000,0.73220000,676.75800000,495.49000000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 19:00:00,65044.08000000,65093.70000000,65017.39000000,65075.41000000,205.39734000,13358691.34336360,16325,81.94249000,5329201.97351290,0.00005801,65049.72578986,107472.39800000,6987339450.44960022,20067196.00000000,0.53220000,1.13770000,0.46780000,0.54930000,1.21880000,0.45070000,0.60750000,1.54780000,0.39250000,2.04120000,358.73400000,732.26200000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 20:00:00,65075.40000000,65100.61000000,65060.00000000,65082.41000000,382.31735000,24884569.97726690,18406,145.01293000,9437705.15690580,0.00005801,65049.72578986,107380.98700000,6984649989.90849972,20067196.00000000,0.53180000,1.13580000,0.46820000,0.54900000,1.21730000,0.45100000,0.60860000,1.55480000,0.39140000,1.17490000,401.94300000,472.26100000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 21:00:00,65082.42000000,65082.42000000,65000.53000000,65012.96000000,216.53129000,14084709.36807710,25428,60.61310000,3942470.29710920,0.00005801,65049.72578986,107338.64200000,6982045912.30980015,20067196.00000000,0.53160000,1.13490000,0.46840000,0.54910000,1.21780000,0.45090000,0.60880000,1.55610000,0.39120000,0.61060000,518.44400000,316.55000000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 22:00:00,65012.95000000,65038.00000000,64948.17000000,64950.61000000,427.30382000,27772868.43745190,30793,179.35607000,11657744.94036070,0.00005801,65049.72578986,107194.74400000,6966564973.61120033,20067196.00000000,0.53170000,1.13540000,0.46830000,0.54940000,1.21930000,0.45060000,0.60840000,1.55370000,0.39160000,0.73970000,714.78700000,528.72000000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-08 23:00:00,64950.62000000,64975.99000000,64936.01000000,64962.60000000,204.73811000,13299450.86050980,22596,99.16389000,6441383.11303880,0.00005801,65049.72578986,107284.07300000,6964377784.01690006,20067196.00000000,0.53260000,1.13950000,0.46740000,0.55050000,1.22470000,0.44950000,0.60870000,1.55560000,0.39130000,1.13070000,517.63800000,585.30400000,30.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 00:00:00,64962.60000000,64991.93000000,64958.17000000,64973.65000000,214.05253000,13907043.06901010,18975,102.26167000,6643913.75126200,0.00004423,64928.89433333,107208.90600000,6960955962.32949352,20067196.00000000,0.53400000,1.14590000,0.46600000,0.55210000,1.23260000,0.44790000,0.60870000,1.55580000,0.39130000,1.20880000,352.70700000,426.36100000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 01:00:00,64973.65000000,65002.00000000,64838.33000000,64861.46000000,330.74593000,21465213.16733940,31321,114.06736000,7402765.97591670,0.00004423,64928.89433333,107218.74200000,6964168227.25179958,20067196.00000000,0.53440000,1.14780000,0.46560000,0.55270000,1.23560000,0.44730000,0.60910000,1.55810000,0.39090000,0.59770000,1153.35300000,689.40000000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 02:00:00,64861.46000000,64863.16000000,64777.92000000,64820.01000000,255.40052000,16557890.28504980,32270,115.37589000,7479898.96216680,0.00004423,64928.89433333,107157.23600000,6947997629.13213444,20067196.00000000,0.53570000,1.15380000,0.46430000,0.55410000,1.24270000,0.44590000,0.60910000,1.55840000,0.39090000,0.91070000,880.27200000,801.69100000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 03:00:00,64820.01000000,64820.01000000,64730.08000000,64788.80000000,153.75776000,9960137.77606390,20800,75.15128000,4867678.13104270,0.00004423,64928.89433333,106993.20600000,6933429514.33637142,20067646.00000000,0.53530000,1.15190000,0.46470000,0.55480000,1.24620000,0.44520000,0.60980000,1.56290000,0.39020000,0.82250000,898.21400000,738.81400000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 04:00:00,64788.80000000,64826.13000000,64785.00000000,64785.00000000,156.31772000,10130796.79394390,13624,84.20076000,5456784.08531720,0.00004423,64928.89433333,106945.26700000,6925668545.65299988,20067646.00000000,0.53660000,1.15800000,0.46340000,0.55630000,1.25380000,0.44370000,0.61020000,1.56570000,0.38980000,1.27730000,369.06000000,471.39100000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 05:00:00,64785.01000000,64801.58000000,64777.00000000,64801.58000000,194.39306000,12594126.91901440,15456,101.16886000,6554381.05663880,0.00004423,64928.89433333,106836.38800000,6918703119.60239983,20067646.00000000,0.53840000,1.16640000,0.46160000,0.55790000,1.26190000,0.44210000,0.61050000,1.56720000,0.38950000,1.33650000,321.17500000,429.25000000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 06:00:00,64801.57000000,64867.11000000,64801.57000000,64849.99000000,216.36529000,14028190.82490730,20930,98.44055000,6382436.11728350,0.00004423,64928.89433333,106694.16400000,6911423886.17560005,20067646.00000000,0.53950000,1.17160000,0.46050000,0.55910000,1.26810000,0.44090000,0.61090000,1.57010000,0.38910000,1.39690000,528.95900000,738.88000000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 07:00:00,64850.00000000,64860.01000000,64826.14000000,64826.14000000,338.38864000,21942571.89010490,18781,154.28980000,10004758.43504710,0.00004423,64928.89433333,106657.82600000,6913869589.01539993,20067646.00000000,0.54450000,1.19540000,0.45550000,0.56330000,1.28990000,0.43670000,0.61120000,1.57180000,0.38880000,0.80880000,515.55400000,416.98500000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 08:00:00,64826.15000000,64960.06000000,64792.10000000,64824.16000000,328.93534000,21343277.39525570,43973,189.76912000,12313792.17602670,0.00006667,64793.70000000,106537.47700000,6902956214.11589050,20067646.00000000,0.54490000,1.19730000,0.45510000,0.56380000,1.29250000,0.43620000,0.61140000,1.57300000,0.38860000,1.16310000,1077.20400000,1252.93800000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 09:00:00,64824.17000000,64877.86000000,64809.68000000,64877.85000000,149.22124000,9673240.72561410,19330,94.33882000,6115588.69787550,0.00006667,64793.70000000,106413.18700000,6894782368.58228111,20067646.00000000,0.54600000,1.20260000,0.45400000,0.56460000,1.29670000,0.43540000,0.61100000,1.57090000,0.38900000,1.30940000,393.63100000,515.40600000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 10:00:00,64877.86000000,64994.07000000,64877.85000000,64959.86000000,249.48898000,16204333.53966100,26742,135.28530000,8785688.86876330,0.00006667,64793.70000000,106355.28500000,6897403567.16458416,20067646.00000000,0.54660000,1.20560000,0.45340000,0.56520000,1.29990000,0.43480000,0.61100000,1.57080000,0.38900000,1.23260000,679.20100000,837.16000000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 11:00:00,64959.87000000,65000.00000000,64950.00000000,64950.00000000,150.77221000,9797293.40018200,16353,67.39143000,4378951.65670400,0.00006667,64793.70000000,106313.03800000,6902629143.44120026,20067646.00000000,0.54590000,1.20220000,0.45410000,0.56430000,1.29520000,0.43570000,0.61130000,1.57280000,0.38870000,0.88650000,505.09400000,447.76800000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 12:00:00,64950.01000000,64962.41000000,64914.73000000,64960.11000000,166.88575000,10837664.19166200,13782,85.89781000,5578301.08074050,0.00006667,64793.70000000,106312.79800000,6902042077.19031906,20067646.00000000,0.54310000,1.18870000,0.45690000,0.56170000,1.28150000,0.43830000,0.61180000,1.57590000,0.38820000,0.70100000,486.93700000,341.35800000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 13:00:00,64960.12000000,65266.00000000,64960.11000000,65219.78000000,406.90586000,26510401.85419380,44799,242.51699000,15798703.12494120,0.00006667,64793.70000000,106319.65800000,6903175914.45300007,20067646.00000000,0.54200000,1.18340000,0.45800000,0.56100000,1.27790000,0.43900000,0.61160000,1.57500000,0.38840000,1.73850000,2095.57900000,3643.15900000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 14:00:00,65219.78000000,65300.00000000,65150.95000000,65260.01000000,280.80750000,18311637.37961230,46146,133.45475000,8702341.71558430,0.00006667,64793.70000000,106629.05900000,6951681501.50500011,20067646.00000000,0.53650000,1.15750000,0.46350000,0.55480000,1.24620000,0.44520000,0.60850000,1.55400000,0.39150000,1.14850000,1474.98200000,1694.09000000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 15:00:00,65260.01000000,65264.00000000,65214.00000000,65228.68000000,364.18640000,23760272.55656850,32621,193.45685000,12621404.81434710,0.00006667,64793.70000000,107274.12500000,6998274274.86250019,20067646.00000000,0.53250000,1.13900000,0.46750000,0.55100000,1.22720000,0.44900000,0.60680000,1.54350000,0.39320000,0.83260000,1041.13100000,866.82100000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
2026-08-09 16:00:00,65228.68000000,65266.06000000,65182.36000000,65232.14000000,289.41282000,18880664.31971010,32276,109.10809000,7117779.40891210,0.00007054,65207.70000000,107430.24400000,7005279121.67879963,20067646.00000000,0.52990000,1.12720000,0.47010000,0.54890000,1.21680000,0.45110000,0.60640000,1.54060000,0.39360000,0.88060000,985.86400000,868.19600000,31.00000000,Fear,99.59999847,7757.64013672,26690.61914062,4340.70019531,4.65999985,14.89999962
