date,symbol,volume,rank
2025-03-10 00:00:00+00:00,JUP,78071400.55000000,46
2025-03-10 00:00:00+00:00,XMR,72240090.56999999,47
2025-03-10 00:00:00+00:00,CAKE,68078542.56999999,48
2025-03-10 00:00:00+00:00,CRO,65961999.77000000,49
2025-03-10 00:00:00+00:00,ZEC,62798210.53000000,50
2025-03-10 00:00:00+00:00,TUSD,55597704.66000000,51
2025-03-10 00:00:00+00:00,EURC,45103343.23000000,52
2025-03-10 00:00:00+00:00,XDC,43108869.31000000,53
2025-03-10 00:00:00+00:00,PAXG,42966207.99000000,54
2025-03-10 00:00:00+00:00,GT,42792221.00000000,55
2025-03-10 00:00:00+00:00,QNT,38400021.17000000,56
2025-03-10 00:00:00+00:00,JST,36630050.05000000,57
2025-03-10 00:00:00+00:00,MORPHO,25917833.59000000,58
2025-03-10 00:00:00+00:00,VVV,17652389.01000000,59
2025-03-10 00:00:00+00:00,NEXO,15126223.65000000,60
2025-03-10 00:00:00+00:00,FLR,10591738.52000000,61
2025-03-10 00:00:00+00:00,USDD,8112488.81000000,62
2025-03-10 00:00:00+00:00,OKB,7241020.67000000,63
2025-03-10 00:00:00+00:00,SKY,6065736.68000000,64
2025-03-10 00:00:00+00:00,LEO,5904957.34000000,65
2025-03-10 00:00:00+00:00,KCS,2532265.16000000,66
2025-03-10 00:00:00+00:00,USDG,167594.68000000,67
2025-03-11 00:00:00+00:00,USDT,104880955133.19999695,1
2025-03-11 00:00:00+00:00,BTC,54702837195.93000031,2
2025-03-11 00:00:00+00:00,ETH,30898385862.70000076,3
2025-03-11 00:00:00+00:00,USDC,14833420302.86000061,4
2025-03-11 00:00:00+00:00,XRP,8214014405.97999954,5
2025-03-11 00:00:00+00:00,SOL,5259428587.14000034,6
2025-03-11 00:00:00+00:00,BNB,2438043846.40000010,7
2025-03-11 00:00:00+00:00,DOGE,2372945325.01999998,8
2025-03-11 00:00:00+00:00,ADA,1875965761.55999994,9
2025-03-11 00:00:00+00:00,SUI,1207177599.45000005,10
2025-03-11 00:00:00+00:00,PEPE,983601119.82000005,11
2025-03-11 00:00:00+00:00,LTC,960802515.49000001,12
2025-03-11 00:00:00+00:00,TRX,899037133.30999994,13
2025-03-11 00:00:00+00:00,LINK,816961576.14999998,14
2025-03-11 00:00:00+00:00,AVAX,670199827.26999998,15
2025-03-11 00:00:00+00:00,HBAR,633052141.25000000,16
2025-03-11 00:00:00+00:00,AAVE,526107693.51999998,17
2025-03-11 00:00:00+00:00,PYUSD,457334278.69000000,18
2025-03-11 00:00:00+00:00,SHIB,387870321.67000002,19
2025-03-11 00:00:00+00:00,PI,381628701.49000001,20
2025-03-11 00:00:00+00:00,BCH,379042726.31000000,21
2025-03-11 00:00:00+00:00,ENA,365999562.41000003,22
2025-03-11 00:00:00+00:00,XLM,337787563.24000001,23
2025-03-11 00:00:00+00:00,BGB,297774320.94000000,24
2025-03-11 00:00:00+00:00,ARB,292385055.18000001,25
2025-03-11 00:00:00+00:00,GRAM,282302771.20999998,26
2025-03-11 00:00:00+00:00,DOT,277027334.63000000,27
2025-03-11 00:00:00+00:00,ONDO,270420757.63000000,28
2025-03-11 00:00:00+00:00,NEAR,264724499.36000001,29
2025-03-11 00:00:00+00:00,UNI,242141034.16000000,30
2025-03-11 00:00:00+00:00,FIL,222217312.75999999,31
2025-03-11 00:00:00+00:00,WLD,221671286.33000001,32
2025-03-11 00:00:00+00:00,TAO,218347108.40000001,33
2025-03-11 00:00:00+00:00,ATOM,193530999.69000000,34
2025-03-11 00:00:00+00:00,KAS,190947438.00000000,35
2025-03-11 00:00:00+00:00,USDG,186092539.65000001,36
2025-03-11 00:00:00+00:00,ETC,172469806.09999999,37
2025-03-11 00:00:00+00:00,HYPE,171495685.41000000,38
2025-03-11 00:00:00+00:00,POL,134944157.47000000,39
2025-03-11 00:00:00+00:00,ALGO,132859069.20000000,40
2025-03-11 00:00:00+00:00,DAI,129942054.02000000,41
2025-03-11 00:00:00+00:00,MNT,116888467.31000000,42
2025-03-11 00:00:00+00:00,RENDER,103689322.45999999,43
2025-03-11 00:00:00+00:00,ICP,101869775.69000000,44
2025-03-11 00:00:00+00:00,RLUSD,96340974.19000000,45
2025-03-11 00:00:00+00:00,ETHFI,96117073.79000001,46
2025-03-11 00:00:00+00:00,JUP,86467072.70999999,47
2025-03-11 00:00:00+00:00,ZEC,70153081.63000000,48
2025-03-11 00:00:00+00:00,CAKE,68356420.41000000,49
2025-03-11 00:00:00+00:00,XMR,62499752.79000000,50
2025-03-11 00:00:00+00:00,CRO,59388534.03000000,51
2025-03-11 00:00:00+00:00,TUSD,56733668.45000000,52
2025-03-11 00:00:00+00:00,XDC,42278671.74000000,53
2025-03-11 00:00:00+00:00,GT,40447507.32000000,54
2025-03-11 00:00:00+00:00,QNT,37764632.60000000,55
2025-03-11 00:00:00+00:00,EURC,37529968.89000000,56
2025-03-11 00:00:00+00:00,JST,32522992.95000000,57
2025-03-11 00:00:00+00:00,PAXG,28927609.06000000,58
2025-03-11 00:00:00+00:00,MORPHO,24956788.05000000,59
2025-03-11 00:00:00+00:00,VVV,20931643.24000000,60
2025-03-11 00:00:00+00:00,NEXO,17846882.80000000,61
2025-03-11 00:00:00+00:00,FLR,12159670.01000000,62
2025-03-11 00:00:00+00:00,OKB,8036250.35000000,63
2025-03-11 00:00:00+00:00,SKY,6987173.55000000,64
2025-03-11 00:00:00+00:00,LEO,6024461.20000000,65
2025-03-11 00:00:00+00:00,USDD,3229949.37000000,66
2025-03-11 00:00:00+00:00,KCS,2775952.90000000,67
2025-03-12 00:00:00+00:00,USDT,78841806978.19999695,1
2025-03-12 00:00:00+00:00,BTC,40353484453.91999817,2
2025-03-12 00:00:00+00:00,ETH,22898872950.77000046,3
2025-03-12 00:00:00+00:00,USDC,11962339616.20000076,4
2025-03-12 00:00:00+00:00,XRP,6420912776.26000023,5
2025-03-12 00:00:00+00:00,SOL,4112201839.36000013,6
2025-03-12 00:00:00+00:00,BNB,1792696031.23000002,7
2025-03-12 00:00:00+00:00,DOGE,1618464957.41000009,8
2025-03-12 00:00:00+00:00,ADA,1355643740.09999990,9
2025-03-12 00:00:00+00:00,PI,903681973.10000002,10
2025-03-12 00:00:00+00:00,PEPE,897730393.44000006,11
2025-03-12 00:00:00+00:00,SUI,897673056.52999997,12
2025-03-12 00:00:00+00:00,TRX,735832204.10000002,13
2025-03-12 00:00:00+00:00,HBAR,605417093.86000001,14
2025-03-12 00:00:00+00:00,LTC,591598867.63999999,15
2025-03-12 00:00:00+00:00,LINK,583352598.63000000,16
2025-03-12 00:00:00+00:00,AAVE,433195280.38000000,17
2025-03-12 00:00:00+00:00,AVAX,418884253.16000003,18
2025-03-12 00:00:00+00:00,BCH,391371601.12000000,19
2025-03-12 00:00:00+00:00,PYUSD,360488482.35000002,20
2025-03-12 00:00:00+00:00,XLM,263283291.18000001,21
2025-03-12 00:00:00+00:00,ENA,261136880.22000000,22
2025-03-12 00:00:00+00:00,SHIB,253121447.49000001,23
2025-03-12 00:00:00+00:00,ONDO,248401907.44000000,24
2025-03-12 00:00:00+00:00,NEAR,214636630.65000001,25
2025-03-12 00:00:00+00:00,DOT,207945793.50000000,26
2025-03-12 00:00:00+00:00,ARB,202908009.77000001,27
2025-03-12 00:00:00+00:00,BGB,191608847.75999999,28
2025-03-12 00:00:00+00:00,HYPE,189972553.44000000,29
2025-03-12 00:00:00+00:00,UNI,176467225.80000001,30
2025-03-12 00:00:00+00:00,TAO,164483578.06000000,31
2025-03-12 00:00:00+00:00,GRAM,157782414.94000000,32
2025-03-12 00:00:00+00:00,WLD,149211818.44999999,33
2025-03-12 00:00:00+00:00,FIL,137135716.63000000,34
2025-03-12 00:00:00+00:00,ATOM,119959804.39000000,35
2025-03-12 00:00:00+00:00,MNT,117654979.37000000,36
2025-03-12 00:00:00+00:00,DAI,110290525.51000001,37
2025-03-12 00:00:00+00:00,ETC,106185595.95999999,38
2025-03-12 00:00:00+00:00,POL,103704157.12000000,39
2025-03-12 00:00:00+00:00,RENDER,101429425.06999999,40
2025-03-12 00:00:00+00:00,ALGO,99279554.29000001,41
2025-03-12 00:00:00+00:00,KAS,95967689.90000001,42
2025-03-12 00:00:00+00:00,ETHFI,76380504.00000000,43
2025-03-12 00:00:00+00:00,ICP,74315275.16000000,44
2025-03-12 00:00:00+00:00,JUP,67094114.73000000,45
2025-03-12 00:00:00+00:00,RLUSD,67052456.70000000,46
2025-03-12 00:00:00+00:00,ZEC,64685577.51000000,47
2025-03-12 00:00:00+00:00,TUSD,57719708.12000000,48
2025-03-12 00:00:00+00:00,XMR,56291771.75000000,49
2025-03-12 00:00:00+00:00,CAKE,52755493.48000000,50
2025-03-12 00:00:00+00:00,PAXG,46453161.79000000,51
2025-03-12 00:00:00+00:00,EURC,38056318.08000000,52
2025-03-12 00:00:00+00:00,CRO,35156314.96000000,53
2025-03-12 00:00:00+00:00,XDC,33738905.89000000,54
2025-03-12 00:00:00+00:00,QNT,29956077.74000000,55
2025-03-12 00:00:00+00:00,JST,27276543.75000000,56
2025-03-12 00:00:00+00:00,GT,25465196.17000000,57
2025-03-12 00:00:00+00:00,MORPHO,23698052.68000000,58
2025-03-12 00:00:00+00:00,VVV,22523869.30000000,59
2025-03-12 00:00:00+00:00,FLR,9907537.93000000,60
2025-03-12 00:00:00+00:00,NEXO,9353216.30000000,61
2025-03-12 00:00:00+00:00,SKY,7237509.80000000,62
2025-03-12 00:00:00+00:00,USDD,5051812.53000000,63
2025-03-12 00:00:00+00:00,USDG,4917404.27000000,64
2025-03-12 00:00:00+00:00,LEO,3877328.48000000,65
2025-03-12 00:00:00+00:00,OKB,3169978.28000000,66
2025-03-12 00:00:00+00:00,KCS,1038653.97000000,67
2025-03-13 00:00:00+00:00,USDT,69499068047.25999451,1
2025-03-13 00:00:00+00:00,BTC,31412940153.29000092,2
2025-03-13 00:00:00+00:00,ETH,17977225564.11000061,3
2025-03-13 00:00:00+00:00,USDC,11856838776.36000061,4
2025-03-13 00:00:00+00:00,XRP,5570837343.18000031,5
2025-03-13 00:00:00+00:00,SOL,2871050067.59999990,6
2025-03-13 00:00:00+00:00,BNB,2402408413.53000021,7
2025-03-13 00:00:00+00:00,DOGE,1437934838.14000010,8
2025-03-13 00:00:00+00:00,ADA,1195241317.34999990,9
2025-03-13 00:00:00+00:00,PEPE,1111235793.97000003,10
2025-03-13 00:00:00+00:00,SUI,790846217.66999996,11
2025-03-13 00:00:00+00:00,TRX,648267654.25999999,12
2025-03-13 00:00:00+00:00,PI,602900278.07000005,13
2025-03-13 00:00:00+00:00,LTC,522721550.58999997,14
2025-03-13 00:00:00+00:00,XLM,481579480.02999997,15
2025-03-13 00:00:00+00:00,HBAR,418932757.38000000,16
2025-03-13 00:00:00+00:00,AAVE,375476115.60000002,17
2025-03-13 00:00:00+00:00,LINK,364752318.18000001,18
2025-03-13 00:00:00+00:00,AVAX,357447076.77999997,19
2025-03-13 00:00:00+00:00,PYUSD,313150638.07999998,20
2025-03-13 00:00:00+00:00,BCH,291085256.56000000,21
2025-03-13 00:00:00+00:00,ENA,230828043.25000000,22
2025-03-13 00:00:00+00:00,NEAR,202171413.41000000,23
2025-03-13 00:00:00+00:00,DOT,192155069.25000000,24
2025-03-13 00:00:00+00:00,SHIB,186256963.63999999,25
2025-03-13 00:00:00+00:00,BGB,173395373.56999999,26
2025-03-13 00:00:00+00:00,ARB,156429975.81000000,27
2025-03-13 00:00:00+00:00,HYPE,154001774.06999999,28
2025-03-13 00:00:00+00:00,ONDO,147540414.08000001,29
2025-03-13 00:00:00+00:00,UNI,137653361.08000001,30
2025-03-13 00:00:00+00:00,GRAM,135489002.44000000,31
2025-03-13 00:00:00+00:00,WLD,131914933.27000000,32
2025-03-13 00:00:00+00:00,FIL,130890462.93000001,33
2025-03-13 00:00:00+00:00,ATOM,112173873.75000000,34
2025-03-13 00:00:00+00:00,TAO,110502057.48000000,35
2025-03-13 00:00:00+00:00,DAI,108848472.34999999,36
2025-03-13 00:00:00+00:00,ETC,103593189.39000000,37
2025-03-13 00:00:00+00:00,CAKE,99737089.62000000,38
2025-03-13 00:00:00+00:00,POL,95867990.31999999,39
2025-03-13 00:00:00+00:00,ALGO,95553533.88000000,40
2025-03-13 00:00:00+00:00,MNT,90843030.15000001,41
2025-03-13 00:00:00+00:00,TUSD,69831474.14000000,42
2025-03-13 00:00:00+00:00,KAS,68298381.86000000,43
2025-03-13 00:00:00+00:00,ICP,67562691.39000000,44
2025-03-13 00:00:00+00:00,RENDER,62965227.03000000,45
2025-03-13 00:00:00+00:00,ZEC,61949880.24000000,46
2025-03-13 00:00:00+00:00,ETHFI,60234287.84000000,47
2025-03-13 00:00:00+00:00,XMR,54175154.18000000,48
2025-03-13 00:00:00+00:00,JUP,48046438.49000000,49
2025-03-13 00:00:00+00:00,XDC,42637754.01000000,50
2025-03-13 00:00:00+00:00,PAXG,37789231.45000000,51
2025-03-13 00:00:00+00:00,RLUSD,35873741.23000000,52
2025-03-13 00:00:00+00:00,CRO,32753013.22000000,53
2025-03-13 00:00:00+00:00,EURC,29586939.03000000,54
2025-03-13 00:00:00+00:00,GT,29063449.35000000,55
2025-03-13 00:00:00+00:00,JST,24600941.73000000,56
2025-03-13 00:00:00+00:00,QNT,23112743.89000000,57
2025-03-13 00:00:00+00:00,VVV,15366135.16000000,58
2025-03-13 00:00:00+00:00,MORPHO,13347462.12000000,59
2025-03-13 00:00:00+00:00,FLR,8910973.59000000,60
2025-03-13 00:00:00+00:00,NEXO,8817683.42000000,61
2025-03-13 00:00:00+00:00,SKY,7438845.05000000,62
2025-03-13 00:00:00+00:00,OKB,4026985.92000000,63
2025-03-13 00:00:00+00:00,USDD,2904785.48000000,64
2025-03-13 00:00:00+00:00,LEO,2766267.80000000,65
2025-03-13 00:00:00+00:00,KCS,865491.31000000,66
2025-03-13 00:00:00+00:00,USDG,282128.28000000,67
2025-03-14 00:00:00+00:00,USDT,60468227136.08000183,1
2025-03-14 00:00:00+00:00,BTC,29588112413.90999985,2
2025-03-14 00:00:00+00:00,ETH,12122715282.12999916,3
2025-03-14 00:00:00+00:00,USDC,8847938132.82999992,4
2025-03-14 00:00:00+00:00,XRP,4318754070.27000046,5
2025-03-14 00:00:00+00:00,SOL,3161542602.17000008,6
2025-03-14 00:00:00+00:00,BNB,1535548121.69000006,7
2025-03-14 00:00:00+00:00,DOGE,1042050428.32000005,8
2025-03-14 00:00:00+00:00,ADA,1015277073.80999994,9
2025-03-14 00:00:00+00:00,LINK,987360764.09000003,10
2025-03-14 00:00:00+00:00,SUI,757959236.65999997,11
2025-03-14 00:00:00+00:00,PEPE,715024458.96000004,12
2025-03-14 00:00:00+00:00,PI,643777608.47000003,13
2025-03-14 00:00:00+00:00,TRX,545500565.34000003,14
2025-03-14 00:00:00+00:00,LTC,495040755.94999999,15
2025-03-14 00:00:00+00:00,AAVE,322180669.13000000,16
2025-03-14 00:00:00+00:00,HBAR,309365662.76999998,17
2025-03-14 00:00:00+00:00,AVAX,299117682.47000003,18
2025-03-14 00:00:00+00:00,BCH,294948840.04000002,19
2025-03-14 00:00:00+00:00,XLM,293081521.44000000,20
2025-03-14 00:00:00+00:00,NEAR,274009092.30000001,21
2025-03-14 00:00:00+00:00,ENA,254083915.86000001,22
2025-03-14 00:00:00+00:00,PYUSD,252840086.44999999,23
2025-03-14 00:00:00+00:00,DOT,219506458.72999999,24
2025-03-14 00:00:00+00:00,BGB,204033515.19999999,25
2025-03-14 00:00:00+00:00,SHIB,188006280.37000000,26
2025-03-14 00:00:00+00:00,GRAM,164031888.83000001,27
2025-03-14 00:00:00+00:00,ONDO,148817204.08000001,28
2025-03-14 00:00:00+00:00,ARB,144134410.81999999,29
2025-03-14 00:00:00+00:00,UNI,135815011.68000001,30
2025-03-14 00:00:00+00:00,HYPE,127615799.20000000,31
2025-03-14 00:00:00+00:00,ATOM,126207568.73999999,32
2025-03-14 00:00:00+00:00,FIL,118072959.70000000,33
2025-03-14 00:00:00+00:00,ETC,112003255.04000001,34
2025-03-14 00:00:00+00:00,WLD,110468412.54000001,35
2025-03-14 00:00:00+00:00,TAO,101329335.13000000,36
2025-03-14 00:00:00+00:00,POL,96438727.45000000,37
2025-03-14 00:00:00+00:00,DAI,85656708.56999999,38
2025-03-14 00:00:00+00:00,KAS,77220856.52000000,39
2025-03-14 00:00:00+00:00,ALGO,77009930.02000000,40
2025-03-14 00:00:00+00:00,ZEC,64224899.26000000,41
2025-03-14 00:00:00+00:00,TUSD,58051329.98000000,42
2025-03-14 00:00:00+00:00,RENDER,57993743.22000000,43
2025-03-14 00:00:00+00:00,ICP,57248489.84000000,44
2025-03-14 00:00:00+00:00,JUP,55889601.61000000,45
2025-03-14 00:00:00+00:00,ETHFI,55633157.35000000,46
2025-03-14 00:00:00+00:00,XMR,53145407.89000000,47
2025-03-14 00:00:00+00:00,MNT,52983500.27000000,48
2025-03-14 00:00:00+00:00,CAKE,46034199.41000000,49
2025-03-14 00:00:00+00:00,PAXG,36997975.62000000,50
2025-03-14 00:00:00+00:00,CRO,35042452.40000000,51
2025-03-14 00:00:00+00:00,XDC,34710000.93000000,52
2025-03-14 00:00:00+00:00,RLUSD,31530629.92000000,53
2025-03-14 00:00:00+00:00,EURC,29826281.57000000,54
2025-03-14 00:00:00+00:00,GT,24915001.06000000,55
2025-03-14 00:00:00+00:00,JST,23107508.99000000,56
2025-03-14 00:00:00+00:00,QNT,20698820.30000000,57
2025-03-14 00:00:00+00:00,MORPHO,12885370.15000000,58
2025-03-14 00:00:00+00:00,FLR,11484547.46000000,59
2025-03-14 00:00:00+00:00,OKB,10323773.91000000,60
2025-03-14 00:00:00+00:00,VVV,8498703.79000000,61
2025-03-14 00:00:00+00:00,NEXO,8086337.01000000,62
2025-03-14 00:00:00+00:00,SKY,7813322.69000000,63
2025-03-14 00:00:00+00:00,LEO,2889630.14000000,64
2025-03-14 00:00:00+00:00,USDD,2423033.40000000,65
2025-03-14 00:00:00+00:00,USDG,1420950.80000000,66
2025-03-14 00:00:00+00:00,KCS,763981.09000000,67
2025-03-15 00:00:00+00:00,USDT,38617325772.83000183,1
2025-03-15 00:00:00+00:00,BTC,13650491277.14999962,2
2025-03-15 00:00:00+00:00,ETH,6456484590.52999973,3
2025-03-15 00:00:00+00:00,USDC,4232926386.30000019,4
2025-03-15 00:00:00+00:00,XRP,3638758922.32000017,5
2025-03-15 00:00:00+00:00,SOL,1844463215.29999995,6
2025-03-15 00:00:00+00:00,BNB,1403335470.30999994,7
2025-03-15 00:00:00+00:00,DOGE,731309597.11000001,8
2025-03-15 00:00:00+00:00,ADA,720758317.15999997,9
2025-03-15 00:00:00+00:00,GRAM,698097880.02999997,10
2025-03-15 00:00:00+00:00,SUI,533426363.25000000,11
2025-03-15 00:00:00+00:00,TRX,517229174.43000001,12
2025-03-15 00:00:00+00:00,BCH,491892978.25000000,13
2025-03-15 00:00:00+00:00,LTC,446857353.05000001,14
2025-03-15 00:00:00+00:00,PEPE,439584132.94000000,15
2025-03-15 00:00:00+00:00,PI,372124002.81999999,16
2025-03-15 00:00:00+00:00,LINK,322037633.54000002,17
2025-03-15 00:00:00+00:00,AVAX,274731087.08999997,18
2025-03-15 00:00:00+00:00,HBAR,223717312.75000000,19
2025-03-15 00:00:00+00:00,XLM,206207704.16000000,20
2025-03-15 00:00:00+00:00,ATOM,177838452.40000001,21
2025-03-15 00:00:00+00:00,DOT,160948641.69999999,22
2025-03-15 00:00:00+00:00,AAVE,155745995.09999999,23
2025-03-15 00:00:00+00:00,ENA,154401572.81999999,24
2025-03-15 00:00:00+00:00,CAKE,148452036.68000001,25
2025-03-15 00:00:00+00:00,SHIB,120456277.47000000,26
2025-03-15 00:00:00+00:00,NEAR,113026810.09999999,27
2025-03-15 00:00:00+00:00,ARB,99783262.59000000,28
2025-03-15 00:00:00+00:00,BGB,99131699.73999999,29
2025-03-15 00:00:00+00:00,PYUSD,98896902.00000000,30
2025-03-15 00:00:00+00:00,DAI,97002102.95000000,31
2025-03-15 00:00:00+00:00,UNI,95869166.17000000,32
2025-03-15 00:00:00+00:00,ETC,86420170.50000000,33
2025-03-15 00:00:00+00:00,POL,84797171.40000001,34
2025-03-15 00:00:00+00:00,ONDO,82423982.20999999,35
2025-03-15 00:00:00+00:00,FIL,78265775.33000000,36
2025-03-15 00:00:00+00:00,WLD,70562111.04000001,37
2025-03-15 00:00:00+00:00,TAO,67112162.84999999,38
2025-03-15 00:00:00+00:00,MNT,65856193.59000000,39
2025-03-15 00:00:00+00:00,ALGO,62874172.20000000,40
2025-03-15 00:00:00+00:00,ICP,61609239.61000000,41
2025-03-15 00:00:00+00:00,KAS,61193858.87000000,42
2025-03-15 00:00:00+00:00,ZEC,56950966.85000000,43
2025-03-15 00:00:00+00:00,HYPE,56116606.96000000,44
2025-03-15 00:00:00+00:00,TUSD,48648228.22000000,45
2025-03-15 00:00:00+00:00,ETHFI,43114183.01000000,46
2025-03-15 00:00:00+00:00,RENDER,40350882.46000000,47
2025-03-15 00:00:00+00:00,XMR,39856221.12000000,48
2025-03-15 00:00:00+00:00,JUP,37919069.99000000,49
2025-03-15 00:00:00+00:00,CRO,32724750.15000000,50
2025-03-15 00:00:00+00:00,XDC,24015914.20000000,51
2025-03-15 00:00:00+00:00,QNT,19518548.06000000,52
2025-03-15 00:00:00+00:00,PAXG,18411828.30000000,53
2025-03-15 00:00:00+00:00,JST,17875896.29000000,54
2025-03-15 00:00:00+00:00,RLUSD,16021524.63000000,55
2025-03-15 00:00:00+00:00,EURC,14733402.48000000,56
2025-03-15 00:00:00+00:00,GT,13208897.81000000,57
2025-03-15 00:00:00+00:00,FLR,10234074.92000000,58
2025-03-15 00:00:00+00:00,MORPHO,8748977.38000000,59
2025-03-15 00:00:00+00:00,SKY,6898107.14000000,60
2025-03-15 00:00:00+00:00,VVV,6826285.12000000,61
2025-03-15 00:00:00+00:00,NEXO,6718580.02000000,62
2025-03-15 00:00:00+00:00,OKB,6104613.96000000,63
2025-03-15 00:00:00+00:00,USDD,4417265.96000000,64
2025-03-15 00:00:00+00:00,LEO,1517630.93000000,65
2025-03-15 00:00:00+00:00,USDG,1110950.27000000,66
2025-03-15 00:00:00+00:00,KCS,483587.45000000,67
2025-03-16 00:00:00+00:00,USDT,48641020262.43000031,1
2025-03-16 00:00:00+00:00,BTC,21330270173.56999969,2
2025-03-16 00:00:00+00:00,ETH,9292997637.67000008,3
2025-03-16 00:00:00+00:00,USDC,5342376239.19999981,4
2025-03-16 00:00:00+00:00,XRP,3890457149.38999987,5
2025-03-16 00:00:00+00:00,SOL,2456569508.03000021,6
2025-03-16 00:00:00+00:00,BNB,1437680152.10999990,7
2025-03-16 00:00:00+00:00,DOGE,935490544.52999997,8
2025-03-16 00:00:00+00:00,ADA,807154726.67999995,9
2025-03-16 00:00:00+00:00,TRX,594289477.84000003,10
2025-03-16 00:00:00+00:00,PEPE,551921272.48000002,11
2025-03-16 00:00:00+00:00,SUI,508389317.44000000,12
2025-03-16 00:00:00+00:00,PI,486572632.56000000,13
2025-03-16 00:00:00+00:00,LTC,452344718.25000000,14
2025-03-16 00:00:00+00:00,GRAM,373283708.25999999,15
2025-03-16 00:00:00+00:00,SHIB,322282742.06999999,16
2025-03-16 00:00:00+00:00,LINK,285275119.19999999,17
2025-03-16 00:00:00+00:00,HBAR,271502752.44000000,18
2025-03-16 00:00:00+00:00,BCH,260268495.44999999,19
2025-03-16 00:00:00+00:00,AVAX,251537677.40000001,20
2025-03-16 00:00:00+00:00,AAVE,195919864.68000001,21
2025-03-16 00:00:00+00:00,PYUSD,165601566.63999999,22
2025-03-16 00:00:00+00:00,DOT,162587696.50000000,23
2025-03-16 00:00:00+00:00,XLM,155971751.21000001,24
2025-03-16 00:00:00+00:00,ATOM,153345681.61000001,25
2025-03-16 00:00:00+00:00,BGB,141668789.37000000,26
2025-03-16 00:00:00+00:00,ENA,141514251.25000000,27
2025-03-16 00:00:00+00:00,NEAR,135415598.61000001,28
2025-03-16 00:00:00+00:00,WLD,126550934.43000001,29
2025-03-16 00:00:00+00:00,UNI,124736268.01000001,30
2025-03-16 00:00:00+00:00,ARB,122693159.86000000,31
2025-03-16 00:00:00+00:00,CAKE,118043613.23000000,32
2025-03-16 00:00:00+00:00,POL,108366092.88000000,33
2025-03-16 00:00:00+00:00,DAI,107872774.95999999,34
2025-03-16 00:00:00+00:00,ONDO,105578165.89000000,35
2025-03-16 00:00:00+00:00,MNT,96398546.87000000,36
2025-03-16 00:00:00+00:00,FIL,96233998.87000000,37
2025-03-16 00:00:00+00:00,ETC,92103073.56999999,38
2025-03-16 00:00:00+00:00,TAO,87139913.98000000,39
2025-03-16 00:00:00+00:00,ALGO,87114204.43000001,40
2025-03-16 00:00:00+00:00,ZEC,66995432.42000000,41
2025-03-16 00:00:00+00:00,HYPE,64676335.90000000,42
2025-03-16 00:00:00+00:00,ETHFI,61190234.42000000,43
2025-03-16 00:00:00+00:00,KAS,60912502.68000000,44
2025-03-16 00:00:00+00:00,ICP,57624023.00000000,45
2025-03-16 00:00:00+00:00,JUP,52974781.57000000,46
2025-03-16 00:00:00+00:00,TUSD,51103875.70000000,47
2025-03-16 00:00:00+00:00,CRO,48344149.33000000,48
2025-03-16 00:00:00+00:00,XMR,47795683.55000000,49
2025-03-16 00:00:00+00:00,RENDER,41560368.49000000,50
2025-03-16 00:00:00+00:00,XDC,24961704.52000000,51
2025-03-16 00:00:00+00:00,RLUSD,23638090.25000000,52
2025-03-16 00:00:00+00:00,JST,23124074.57000000,53
2025-03-16 00:00:00+00:00,GT,20311170.89000000,54
2025-03-16 00:00:00+00:00,QNT,19600305.77000000,55
2025-03-16 00:00:00+00:00,VVV,18885901.29000000,56
2025-03-16 00:00:00+00:00,EURC,15152949.26000000,57
2025-03-16 00:00:00+00:00,MORPHO,14914231.91000000,58
2025-03-16 00:00:00+00:00,OKB,14610773.80000000,59
2025-03-16 00:00:00+00:00,PAXG,14525890.22000000,60
2025-03-16 00:00:00+00:00,SKY,8731105.13000000,61
2025-03-16 00:00:00+00:00,NEXO,7213887.84000000,62
2025-03-16 00:00:00+00:00,FLR,5478617.07000000,63
2025-03-16 00:00:00+00:00,LEO,5069385.02000000,64
2025-03-16 00:00:00+00:00,USDD,3161487.94000000,65
2025-03-16 00:00:00+00:00,USDG,673095.57000000,66
2025-03-16 00:00:00+00:00,KCS,569092.16000000,67
2025-03-17 00:00:00+00:00,USDT,56970443832.13999939,1
2025-03-17 00:00:00+00:00,BTC,25092785558.06000137,2
2025-03-17 00:00:00+00:00,ETH,10436892087.10000038,3
2025-03-17 00:00:00+00:00,USDC,7364251291.77999973,4
2025-03-17 00:00:00+00:00,XRP,3457455336.80999994,5
2025-03-17 00:00:00+00:00,BNB,2488514983.94999981,6
2025-03-17 00:00:00+00:00,SOL,2487364372.51999998,7
2025-03-17 00:00:00+00:00,DOGE,1002401452.42999995,8
2025-03-17 00:00:00+00:00,CAKE,977392726.42999995,9
2025-03-17 00:00:00+00:00,PEPE,774892935.29999995,10
2025-03-17 00:00:00+00:00,ADA,756343010.59000003,11
2025-03-17 00:00:00+00:00,SUI,742224359.96000004,12
2025-03-17 00:00:00+00:00,LTC,682772838.60000002,13
2025-03-17 00:00:00+00:00,TRX,641444798.30999994,14
2025-03-17 00:00:00+00:00,LINK,341264521.56999999,15
2025-03-17 00:00:00+00:00,GRAM,333099009.50000000,16
2025-03-17 00:00:00+00:00,PI,312018144.26999998,17
2025-03-17 00:00:00+00:00,HBAR,289292128.68000001,18
2025-03-17 00:00:00+00:00,BCH,273412664.95999998,19
2025-03-17 00:00:00+00:00,AVAX,264901612.63000000,20
